dataset_name,videos,frame,Body_part_ID,Uncertain_flag,Left,Top,Width,Height
devel12,13,50,2,0,149,137,44,55
devel12,13,50,3,0,149,83,35,42
devel12,13,50,4,0,123,154,0,0
devel12,13,50,5,0,219,154,0,0
devel12,13,50,6,1,96,221,30,30
devel12,13,50,7,0,200,270,0,0
devel10,11,180,1,1,100,284,32,34
devel10,11,180,2,0,186,215,43,49
devel10,11,180,3,0,49,42,40,40
devel10,11,180,4,1,7,97,30,30
devel10,11,180,5,0,113,99,0,0
devel10,11,180,6,1,17,232,30,30
devel10,11,180,7,1,145,185,30,30
devel02,43,107,1,1,140,35,26,28
devel02,43,107,2,0,157,40,27,21
devel02,43,107,3,0,161,70,22,32
devel02,43,107,4,0,150,105,0,0
devel02,43,107,5,0,193,107,0,0
devel02,43,107,6,0,97,80,0,0
devel02,43,107,7,0,239,84,0,0
devel14,45,10,1,0,113,178,29,24
devel14,45,10,2,0,175,177,30,31
devel14,45,10,3,0,159,85,28,35
devel14,45,10,4,0,134,147,0,0
devel14,45,10,5,0,202,148,0,0
devel14,45,10,6,0,114,242,0,0
devel14,45,10,7,0,214,251,0,0
devel19,3,20,1,1,75,279,36,36
devel19,3,20,2,0,219,108,37,49
devel19,3,20,3,0,166,80,30,40
devel19,3,20,4,0,131,142,0,0
devel19,3,20,5,1,211,125,30,30
devel19,3,20,6,1,84,218,30,30
devel19,3,20,7,0,261,238,0,0
devel10,30,27,1,1,79,279,36,36
devel10,30,27,2,0,219,86,37,34
devel10,30,27,3,0,48,40,40,40
devel10,30,27,4,1,1,90,30,30
devel10,30,27,5,0,110,99,0,0
devel10,30,27,6,1,7,231,30,30
devel10,30,27,7,1,164,156,30,30
devel12,13,56,1,1,92,272,36,36
devel12,13,56,2,0,140,138,55,52
devel12,13,56,3,0,149,83,30,36
devel12,13,56,4,0,121,153,0,0
devel12,13,56,5,0,217,151,0,0
devel12,13,56,6,1,95,219,30,30
devel12,13,56,7,0,204,274,0,0
devel06,24,28,1,1,77,285,36,36
devel06,24,28,2,0,200,204,37,34
devel06,24,28,3,0,131,63,34,43
devel06,24,28,4,0,104,135,0,0
devel06,24,28,5,0,193,128,0,0
devel06,24,28,6,1,80,219,30,30
devel06,24,28,7,1,207,197,30,30
devel06,26,166,1,1,74,285,36,36
devel06,26,166,2,0,205,149,44,28
devel06,26,166,3,0,129,65,36,37
devel06,26,166,4,0,103,139,0,0
devel06,26,166,5,0,195,125,0,0
devel06,26,166,6,1,79,235,30,30
devel06,26,166,7,0,242,225,0,0
devel15,31,15,1,1,103,269,33,32
devel15,31,15,2,0,267,166,72,44
devel15,31,15,3,0,139,73,34,38
devel15,31,15,4,0,112,142,0,0
devel15,31,15,5,0,207,137,0,0
devel15,31,15,6,1,76,225,30,30
devel15,31,15,7,1,243,187,30,30
devel20,28,23,1,0,165,170,26,27
devel20,28,23,2,0,197,125,27,28
devel20,28,23,3,0,193,97,23,31
devel20,28,23,4,0,176,139,0,0
devel20,28,23,5,1,215,124,26,26
devel20,28,23,6,1,145,185,25,26
devel20,28,23,7,0,268,175,0,0
devel15,6,9,2,0,253,192,35,34
devel15,6,9,3,0,142,74,40,40
devel15,6,9,4,0,119,139,0,0
devel15,6,9,5,0,213,139,0,0
devel15,6,9,6,1,78,236,30,30
devel15,6,9,7,0,246,233,0,0
devel15,6,9,1,1,97,268,30,30
devel18,46,33,5,1,215,194,25,25
devel18,46,33,1,1,165,280,27,24
devel18,46,33,2,0,229,160,35,34
devel18,46,33,3,0,184,157,30,35
devel18,46,33,4,0,154,210,0,0
devel18,46,33,6,1,133,258,22,20
devel18,46,33,7,0,235,264,0,0
devel02,33,61,1,1,38,162,49,46
devel02,33,61,2,0,213,143,69,57
devel02,33,61,3,0,172,64,36,37
devel02,33,61,4,0,141,112,0,0
devel02,33,61,5,0,236,122,0,0
devel02,33,61,6,1,110,137,30,30
devel02,33,61,7,1,221,138,30,30
devel08,27,51,1,0,64,162,69,37
devel08,27,51,2,0,236,155,73,34
devel08,27,51,3,0,159,66,44,51
devel08,27,51,4,0,124,141,0,0
devel08,27,51,5,0,243,146,0,0
devel08,27,51,6,0,87,252,0,0
devel08,27,51,7,0,299,229,0,0
devel15,21,14,1,1,103,272,30,26
devel15,21,14,2,0,236,71,37,33
devel15,21,14,3,0,145,70,40,40
devel15,21,14,4,0,114,139,0,0
devel15,21,14,5,0,230,142,0,0
devel15,21,14,6,1,80,229,30,30
devel15,21,14,7,0,289,192,0,0
devel01,37,20,1,1,94,31,35,30
devel01,37,20,2,1,249,37,35,32
devel01,37,20,3,0,176,59,33,32
devel01,37,20,4,0,162,100,0,0
devel01,37,20,5,0,226,100,0,0
devel01,37,20,6,0,103,127,0,0
devel01,37,20,7,0,282,131,0,0
devel04,17,77,3,0,158,86,27,34
devel04,17,77,1,0,108,238,27,30
devel04,17,77,2,0,168,143,31,24
devel04,17,77,4,0,129,131,0,0
devel04,17,77,5,0,211,131,0,0
devel04,17,77,6,1,107,175,25,26
devel04,17,77,7,0,236,185,0,0
devel10,12,91,1,1,141,285,29,29
devel10,12,91,2,0,211,111,59,40
devel10,12,91,3,0,48,42,43,44
devel10,12,91,4,1,2,121,30,30
devel10,12,91,5,0,126,103,0,0
devel10,12,91,6,1,20,245,30,30
devel10,12,91,7,0,174,199,0,0
devel17,7,44,1,1,183,264,29,29
devel17,7,44,2,0,289,126,45,48
devel17,7,44,3,0,188,81,34,37
devel17,7,44,4,0,157,143,0,0
devel17,7,44,5,0,256,144,0,0
devel17,7,44,6,1,138,214,26,26
devel17,7,44,7,1,275,199,26,27
devel05,42,27,3,0,173,53,42,55
devel05,42,27,1,0,116,81,48,30
devel05,42,27,2,0,206,188,51,39
devel05,42,27,4,1,135,103,30,30
devel05,42,27,5,0,256,121,0,0
devel05,42,27,6,0,64,128,0,0
devel05,42,27,7,1,263,185,30,30
devel11,35,19,3,0,129,94,40,42
devel11,35,19,1,1,85,269,34,30
devel11,35,19,2,0,120,217,47,39
devel11,35,19,4,0,103,157,0,0
devel11,35,19,5,0,203,158,0,0
devel11,35,19,6,1,74,234,30,30
devel11,35,19,7,0,214,265,0,0
devel11,15,24,1,1,85,269,34,30
devel11,15,24,2,0,70,153,66,44
devel11,15,24,3,0,126,90,40,40
devel11,15,24,4,1,90,144,30,30
devel11,15,24,5,0,200,147,0,0
devel11,15,24,6,1,74,224,26,26
devel11,15,24,7,0,198,230,0,0
devel14,13,58,1,0,150,176,49,24
devel14,13,58,2,1,96,276,31,30
devel14,13,58,3,0,160,85,40,40
devel14,13,58,4,0,123,157,0,0
devel14,13,58,5,0,217,156,0,0
devel14,13,58,6,1,113,209,26,26
devel14,13,58,7,0,203,254,0,0
devel07,5,16,1,0,159,134,23,39
devel07,5,16,2,0,146,122,47,15
devel07,5,16,3,0,158,97,29,28
devel07,5,16,4,0,137,145,0,0
devel07,5,16,5,1,197,129,24,21
devel07,5,16,6,0,132,206,0,0
devel07,5,16,7,0,242,152,0,0
devel14,44,23,1,0,142,173,29,29
devel14,44,23,2,0,165,183,33,30
devel14,44,23,3,0,155,92,31,40
devel14,44,23,4,0,129,146,0,0
devel14,44,23,5,0,218,154,0,0
devel14,44,23,6,0,126,241,0,0
devel14,44,23,7,0,212,255,0,0
devel05,41,184,1,0,112,147,51,71
devel05,41,184,2,0,221,150,56,71
devel05,41,184,3,0,173,65,43,44
devel05,41,184,4,0,139,118,0,0
devel05,41,184,5,0,256,113,0,0
devel05,41,184,6,0,74,195,0,0
devel05,41,184,7,0,320,195,0,0
devel04,37,83,1,0,71,223,37,31
devel04,37,83,2,0,229,208,30,36
devel04,37,83,3,0,151,90,30,31
devel04,37,83,4,0,124,127,0,0
devel04,37,83,5,0,209,128,0,0
devel04,37,83,6,1,92,175,25,25
devel04,37,83,7,1,213,169,26,25
devel16,46,150,1,1,82,286,29,24
devel16,46,150,2,0,177,142,38,35
devel16,46,150,3,0,125,75,40,40
devel16,46,150,4,0,92,148,0,0
devel16,46,150,5,1,186,139,30,30
devel16,46,150,6,1,59,244,25,25
devel16,46,150,7,0,247,239,0,0
devel02,43,50,1,0,50,133,41,29
devel02,43,50,2,0,157,128,37,24
devel02,43,50,3,0,164,70,28,34
devel02,43,50,4,0,141,120,0,0
devel02,43,50,5,0,218,118,0,0
devel02,43,50,6,1,107,131,24,25
devel02,43,50,7,1,201,136,25,22
devel14,33,72,1,1,137,187,31,32
devel14,33,72,2,1,136,186,32,34
devel14,33,72,3,0,155,90,37,39
devel14,33,72,4,0,127,151,0,0
devel14,33,72,5,0,222,159,0,0
devel14,33,72,6,0,117,246,0,0
devel14,33,72,7,0,214,257,0,0
devel03,10,14,1,0,132,142,50,88
devel03,10,14,2,0,199,141,60,86
devel03,10,14,3,1,173,17,40,48
devel03,10,14,4,0,131,69,0,0
devel03,10,14,5,0,266,71,0,0
devel03,10,14,6,0,73,167,0,0
devel03,10,14,7,0,321,171,0,0
devel13,7,27,1,0,97,116,69,24
devel13,7,27,2,0,116,156,35,54
devel13,7,27,3,0,116,72,40,40
devel13,7,27,4,1,66,135,30,30
devel13,7,27,5,0,186,148,0,0
devel13,7,27,6,1,14,175,30,30
devel13,7,27,7,0,190,257,0,0
devel02,40,39,1,0,76,164,39,30
devel02,40,39,2,0,227,155,49,29
devel02,40,39,3,0,190,76,28,29
devel02,40,39,4,0,163,116,0,0
devel02,40,39,5,0,244,120,0,0
devel02,40,39,6,1,118,140,30,30
devel02,40,39,7,1,238,145,26,24
devel08,39,9,1,0,111,91,64,75
devel08,39,9,2,0,182,82,70,79
devel08,39,9,3,0,156,54,45,49
devel08,39,9,4,1,112,127,30,30
devel08,39,9,5,1,217,125,30,30
devel08,39,9,6,0,97,237,0,0
devel08,39,9,7,0,252,235,0,0
devel03,39,107,1,0,136,235,43,46
devel03,39,107,2,0,262,239,55,39
devel03,39,107,3,1,201,26,40,40
devel03,39,107,4,0,156,89,0,0
devel03,39,107,5,0,298,84,0,0
devel03,39,107,6,1,135,179,30,30
devel03,39,107,7,1,295,171,30,30
devel12,21,65,3,1,161,86,40,71
devel12,21,65,1,1,84,279,32,30
devel12,21,65,2,0,176,137,37,60
devel12,21,65,4,0,126,156,0,0
devel12,21,65,5,0,233,168,0,0
devel12,21,65,6,1,94,239,30,30
devel12,21,65,7,1,206,256,30,30
devel18,16,15,1,0,185,179,28,50
devel18,16,15,2,0,181,160,65,25
devel18,16,15,3,1,185,160,32,35
devel18,16,15,4,0,159,205,0,0
devel18,16,15,5,0,232,206,0,0
devel18,16,15,6,0,146,264,0,0
devel18,16,15,7,0,272,227,0,0
devel19,39,29,1,1,97,291,33,29
devel19,39,29,2,0,226,118,41,56
devel19,39,29,3,0,165,83,38,47
devel19,39,29,4,0,120,152,0,0
devel19,39,29,5,1,216,144,30,30
devel19,39,29,6,1,88,235,30,30
devel19,39,29,7,0,262,262,0,0
devel11,36,21,1,1,95,279,33,29
devel11,36,21,2,0,103,224,58,31
devel11,36,21,3,0,126,96,40,40
devel11,36,21,4,0,104,160,0,0
devel11,36,21,5,0,195,152,0,0
devel11,36,21,6,1,76,233,30,30
devel11,36,21,7,0,242,231,0,0
devel13,15,15,1,1,99,277,24,21
devel13,15,15,2,0,158,82,37,49
devel13,15,15,3,0,118,77,40,40
devel13,15,15,4,0,81,140,0,0
devel13,15,15,5,1,158,126,30,30
devel13,15,15,6,1,56,228,30,30
devel13,15,15,7,0,228,215,0,0
devel06,26,92,1,1,86,300,24,21
devel06,26,92,2,0,207,149,49,31
devel06,26,92,3,0,126,72,40,40
devel06,26,92,4,0,94,144,0,0
devel06,26,92,5,0,202,129,0,0
devel06,26,92,6,1,76,244,30,30
devel06,26,92,7,0,243,225,0,0
devel20,2,19,1,0,145,130,24,21
devel20,2,19,2,0,231,122,21,30
devel20,2,19,3,0,194,98,22,28
devel20,2,19,4,1,165,133,25,22
devel20,2,19,5,1,219,132,25,26
devel20,2,19,6,0,154,200,0,0
devel20,2,19,7,0,252,199,0,0
devel15,24,25,1,1,97,269,31,29
devel15,24,25,2,0,261,153,46,58
devel15,24,25,3,0,134,78,33,39
devel15,24,25,4,0,107,146,0,0
devel15,24,25,5,0,199,126,0,0
devel15,24,25,6,1,76,230,30,30
devel15,24,25,7,1,254,128,30,30
devel06,16,15,1,0,170,139,27,25
devel06,16,15,2,0,196,134,31,27
devel06,16,15,3,0,148,67,40,40
devel06,16,15,4,0,116,118,0,0
devel06,16,15,5,0,210,124,0,0
devel06,16,15,6,0,113,222,0,0
devel06,16,15,7,0,235,225,0,0
devel01,41,19,3,0,177,56,31,35
devel01,41,19,1,1,135,240,27,25
devel01,41,19,2,0,246,218,25,27
devel01,41,19,4,0,154,106,0,0
devel01,41,19,5,0,236,111,0,0
devel01,41,19,6,1,138,165,25,26
devel01,41,19,7,1,219,165,24,25
devel13,2,11,1,0,57,190,67,40
devel13,2,11,2,0,133,204,66,40
devel13,2,11,3,0,118,77,35,40
devel13,2,11,4,0,84,140,0,0
devel13,2,11,5,1,164,133,30,30
devel13,2,11,6,1,39,212,30,30
devel13,2,11,7,1,180,211,30,30
devel12,22,70,3,0,150,91,33,45
devel12,22,70,1,0,110,122,31,63
devel12,22,70,2,0,177,119,33,64
devel12,22,70,4,1,108,158,30,30
devel12,22,70,5,0,224,162,0,0
devel12,22,70,6,0,120,273,0,0
devel12,22,70,7,0,204,274,0,0
devel02,2,34,3,0,182,70,32,30
devel02,2,34,1,0,59,120,39,38
devel02,2,34,2,0,222,117,86,33
devel02,2,34,4,0,153,111,0,0
devel02,2,34,5,0,237,113,0,0
devel02,2,34,6,1,101,123,25,23
devel02,2,34,7,1,243,124,25,24
devel18,41,15,3,0,181,163,28,34
devel18,41,15,1,1,158,289,28,23
devel18,41,15,2,0,219,139,41,56
devel18,41,15,4,0,156,206,0,0
devel18,41,15,5,1,211,202,25,27
devel18,41,15,6,1,126,252,30,30
devel18,41,15,7,0,258,246,0,0
devel15,42,32,3,1,135,74,34,39
devel15,42,32,2,0,135,112,41,50
devel15,42,32,1,1,97,272,34,29
devel15,42,32,4,0,109,146,0,0
devel15,42,32,5,0,213,136,0,0
devel15,42,32,6,1,78,225,30,30
devel15,42,32,7,0,223,239,0,0
devel15,43,105,3,1,135,74,40,40
devel15,43,105,2,0,137,81,44,51
devel15,43,105,1,1,95,269,30,29
devel15,43,105,4,0,106,146,0,0
devel15,43,105,5,0,206,128,0,0
devel15,43,105,6,1,77,225,30,30
devel15,43,105,7,0,192,221,0,0
devel09,13,62,1,0,175,100,30,34
devel09,13,62,2,0,226,95,27,35
devel09,13,62,3,0,202,100,27,27
devel09,13,62,6,0,182,172,0,0
devel09,13,62,7,0,245,171,0,0
devel09,13,62,5,1,235,128,30,30
devel09,13,62,4,1,169,126,30,30
devel03,42,31,1,0,177,148,46,60
devel03,42,31,2,0,226,140,50,52
devel03,42,31,3,1,196,24,40,40
devel03,42,31,4,0,155,87,0,0
devel03,42,31,5,0,294,79,0,0
devel03,42,31,6,1,119,163,30,30
devel03,42,31,7,1,305,150,30,30
devel17,13,40,3,1,186,81,35,34
devel17,13,40,2,1,231,88,61,60
devel17,13,40,1,0,281,95,56,65
devel17,13,40,4,0,155,142,0,0
devel17,13,40,5,1,232,125,30,30
devel17,13,40,6,0,209,190,0,0
devel17,13,40,7,0,281,206,0,0
devel20,18,33,1,0,171,163,18,24
devel20,18,33,2,0,191,146,29,34
devel20,18,33,3,0,193,97,21,27
devel20,18,33,4,0,172,141,0,0
devel20,18,33,5,0,232,137,0,0
devel20,18,33,6,0,153,200,0,0
devel20,18,33,7,1,228,166,25,25
devel17,33,17,1,1,162,257,36,34
devel17,33,17,2,0,261,139,44,30
devel17,33,17,3,0,194,78,26,33
devel17,33,17,4,0,165,142,0,0
devel17,33,17,5,0,242,139,0,0
devel17,33,17,6,1,136,205,30,30
devel17,33,17,7,0,311,202,0,0
devel16,27,19,1,0,118,148,39,40
devel16,27,19,2,0,169,148,35,39
devel16,27,19,3,0,132,70,31,39
devel16,27,19,4,0,95,144,0,0
devel16,27,19,5,0,192,146,0,0
devel16,27,19,6,0,86,254,0,0
devel16,27,19,7,0,220,267,0,0
devel19,9,27,1,0,194,132,22,63
devel19,9,27,2,0,157,138,20,59
devel19,9,27,3,0,165,84,29,37
devel19,9,27,4,0,130,142,0,0
devel19,9,27,5,0,222,146,0,0
devel19,9,27,6,0,123,245,0,0
devel19,9,27,7,0,233,256,0,0
devel10,41,61,1,1,95,283,36,37
devel10,41,61,2,0,201,112,34,37
devel10,41,61,3,0,51,41,37,40
devel10,41,61,4,1,1,93,30,30
devel10,41,61,5,0,113,102,0,0
devel10,41,61,6,1,10,251,30,30
devel10,41,61,7,1,152,171,30,30
devel06,45,40,1,1,83,285,34,36
devel06,45,40,2,1,193,257,36,36
devel06,45,40,3,0,126,63,35,39
devel06,45,40,4,0,101,137,0,0
devel06,45,40,5,0,184,124,0,0
devel06,45,40,6,1,75,218,30,30
devel06,45,40,7,1,204,194,30,30
devel19,1,32,1,0,158,153,20,64
devel19,1,32,2,0,177,154,17,63
devel19,1,32,3,0,163,82,34,38
devel19,1,32,4,0,129,142,0,0
devel19,1,32,5,0,222,141,0,0
devel19,1,32,6,0,104,256,0,0
devel19,1,32,7,0,249,258,0,0
devel09,11,67,1,1,204,149,29,29
devel09,11,67,2,0,205,153,27,20
devel09,11,67,3,0,207,93,20,24
devel09,11,67,4,0,184,133,0,0
devel09,11,67,5,0,242,133,0,0
devel09,11,67,6,0,164,179,0,0
devel09,11,67,7,0,273,175,0,0
devel12,19,92,1,1,116,279,34,38
devel12,19,92,2,0,156,147,34,39
devel12,19,92,3,0,153,89,31,36
devel12,19,92,4,0,124,163,0,0
devel12,19,92,5,0,222,165,0,0
devel12,19,92,6,1,88,251,30,30
devel12,19,92,7,1,193,263,30,30
devel05,43,8,1,0,83,73,34,54
devel05,43,8,2,0,228,247,34,33
devel05,43,8,3,0,171,68,35,34
devel05,43,8,4,0,147,120,0,0
devel05,43,8,5,0,245,119,0,0
devel05,43,8,6,0,110,219,0,0
devel05,43,8,7,1,261,195,30,30
devel17,14,49,1,1,116,256,39,37
devel17,14,49,2,0,273,122,39,30
devel17,14,49,3,0,197,79,28,35
devel17,14,49,4,0,169,141,0,0
devel17,14,49,5,0,248,141,0,0
devel17,14,49,6,1,128,207,30,30
devel17,14,49,7,0,327,185,0,0
devel12,1,18,1,1,101,284,39,37
devel12,1,18,2,0,165,166,55,77
devel12,1,18,3,0,135,88,33,35
devel12,1,18,4,0,114,159,0,0
devel12,1,18,5,0,209,141,0,0
devel12,1,18,6,1,93,219,30,30
devel12,1,18,7,1,265,174,30,30
devel12,16,8,1,0,95,219,37,46
devel12,16,8,2,0,177,232,54,45
devel12,16,8,3,0,153,89,32,37
devel12,16,8,4,0,126,153,0,0
devel12,16,8,5,0,218,151,0,0
devel12,16,8,6,1,79,220,30,30
devel12,16,8,7,1,245,246,30,30
devel16,29,8,1,0,94,227,33,45
devel16,29,8,2,0,139,242,35,29
devel16,29,8,3,0,133,77,27,39
devel16,29,8,4,0,95,146,0,0
devel16,29,8,5,0,187,144,0,0
devel16,29,8,6,1,52,237,30,30
devel16,29,8,7,1,216,226,30,30
devel20,44,15,1,0,160,189,21,22
devel20,44,15,2,0,203,183,30,19
devel20,44,15,3,0,191,96,21,28
devel20,44,15,4,0,170,139,0,0
devel20,44,15,5,0,227,139,0,0
devel20,44,15,6,1,143,175,30,30
devel20,44,15,7,1,234,185,30,30
devel14,2,26,1,0,143,171,25,26
devel14,2,26,2,0,167,172,30,27
devel14,2,26,3,0,159,85,28,31
devel14,2,26,4,0,134,146,0,0
devel14,2,26,5,0,205,149,0,0
devel14,2,26,6,0,129,237,0,0
devel14,2,26,7,0,211,253,0,0
devel19,13,49,1,1,69,280,32,35
devel19,13,49,2,0,152,151,65,55
devel19,13,49,3,0,165,86,28,35
devel19,13,49,4,0,128,147,0,0
devel19,13,49,5,0,223,144,0,0
devel19,13,49,6,1,77,230,30,30
devel19,13,49,7,1,220,225,30,30
devel01,35,11,1,0,58,48,33,36
devel01,35,11,2,0,232,231,23,29
devel01,35,11,3,0,185,57,25,28
devel01,35,11,4,0,161,102,0,0
devel01,35,11,5,0,228,106,0,0
devel01,35,11,6,0,111,144,0,0
devel01,35,11,7,1,220,156,30,30
devel18,26,21,1,0,188,172,24,48
devel18,26,21,2,0,185,160,37,16
devel18,26,21,3,1,178,156,40,40
devel18,26,21,4,0,163,205,0,0
devel18,26,21,5,0,225,204,0,0
devel18,26,21,6,0,153,264,0,0
devel18,26,21,7,0,262,227,0,0
devel18,25,18,1,1,147,279,31,32
devel18,25,18,2,0,210,152,37,31
devel18,25,18,3,0,186,159,23,32
devel18,25,18,4,0,164,205,0,0
devel18,25,18,5,0,228,205,0,0
devel18,25,18,6,1,130,256,30,30
devel18,25,18,7,0,262,238,0,0
devel05,33,18,1,0,118,42,36,41
devel05,33,18,2,0,234,250,37,31
devel05,33,18,3,0,178,59,35,37
devel05,33,18,4,0,144,108,0,0
devel05,33,18,5,0,243,114,0,0
devel05,33,18,6,0,70,156,0,0
devel05,33,18,7,1,265,186,30,30
devel13,47,123,1,1,84,263,40,40
devel13,47,123,2,0,313,203,43,24
devel13,47,123,3,0,123,73,27,34
devel13,47,123,4,0,85,135,0,0
devel13,47,123,5,0,174,133,0,0
devel13,47,123,6,1,55,225,30,30
devel13,47,123,7,1,218,187,30,30
devel10,40,105,1,1,69,281,40,40
devel10,40,105,2,0,158,231,34,39
devel10,40,105,3,0,47,41,40,40
devel10,40,105,4,1,1,92,30,30
devel10,40,105,5,0,108,101,0,0
devel10,40,105,6,1,1,243,30,30
devel10,40,105,7,1,141,190,30,30
devel14,34,37,1,1,98,278,35,33
devel14,34,37,2,0,161,147,30,39
devel14,34,37,3,0,163,90,25,30
devel14,34,37,4,0,135,146,0,0
devel14,34,37,5,0,202,149,0,0
devel14,34,37,6,1,107,222,30,30
devel14,34,37,7,0,217,256,0,0
devel16,2,11,1,0,134,114,21,62
devel16,2,11,2,0,157,115,28,62
devel16,2,11,3,0,134,70,33,36
devel16,2,11,4,0,99,140,0,0
devel16,2,11,5,0,193,140,0,0
devel16,2,11,6,0,81,245,0,0
devel16,2,11,7,0,218,254,0,0
devel16,40,58,1,0,108,158,41,46
devel16,40,58,2,0,111,141,51,32
devel16,40,58,3,0,128,76,27,34
devel16,40,58,4,0,100,142,0,0
devel16,40,58,5,0,192,140,0,0
devel16,40,58,6,0,73,263,0,0
devel16,40,58,7,0,220,234,0,0
devel16,44,69,1,1,61,284,33,36
devel16,44,69,2,0,155,235,42,43
devel16,44,69,3,0,127,74,27,34
devel16,44,69,4,0,93,146,0,0
devel16,44,69,5,0,183,141,0,0
devel16,44,69,6,1,57,225,30,30
devel16,44,69,7,1,218,213,30,30
devel17,1,32,1,1,171,261,37,35
devel17,1,32,2,0,255,92,54,56
devel17,1,32,3,0,190,78,26,32
devel17,1,32,4,0,158,142,0,0
devel17,1,32,5,0,240,139,0,0
devel17,1,32,6,1,135,212,30,30
devel17,1,32,7,0,285,214,0,0
devel06,18,60,1,0,180,157,56,31
devel06,18,60,2,1,196,153,53,35
devel06,18,60,3,0,147,66,33,35
devel06,18,60,4,0,115,121,0,0
devel06,18,60,5,0,197,117,0,0
devel06,18,60,6,0,124,235,0,0
devel06,18,60,7,0,218,226,0,0
devel03,20,44,1,0,47,171,48,51
devel03,20,44,2,0,252,235,38,40
devel03,20,44,3,1,163,18,40,40
devel03,20,44,4,0,144,73,0,0
devel03,20,44,5,0,243,65,0,0
devel03,20,44,6,1,112,170,30,30
devel03,20,44,7,1,264,164,30,30
devel04,18,20,1,0,140,229,28,44
devel04,18,20,2,0,173,230,28,40
devel04,18,20,3,0,157,86,25,28
devel04,18,20,4,0,139,124,0,0
devel04,18,20,5,0,197,124,0,0
devel04,18,20,6,1,125,183,30,30
devel04,18,20,7,1,182,183,30,30
devel07,27,14,1,0,75,117,28,32
devel07,27,14,2,0,250,103,38,30
devel07,27,14,3,0,174,92,20,25
devel07,27,14,4,0,151,140,0,0
devel07,27,14,5,0,206,140,0,0
