dataset_name,videos,frame,Body_part_ID,Uncertain_flag,Left,Top,Width,Height
devel07,27,14,6,1,97,155,30,30
devel07,27,14,7,1,235,152,30,30
devel13,46,19,1,1,96,272,33,33
devel13,46,19,2,0,279,144,36,54
devel13,46,19,3,0,123,70,29,35
devel13,46,19,4,0,84,140,0,0
devel13,46,19,5,0,178,137,0,0
devel13,46,19,6,1,56,232,30,30
devel13,46,19,7,0,217,231,0,0
devel13,4,20,1,1,96,272,33,33
devel13,4,20,2,0,225,137,47,59
devel13,4,20,3,0,108,68,34,40
devel13,4,20,4,0,76,145,0,0
devel13,4,20,5,0,170,128,0,0
devel13,4,20,6,1,55,235,30,30
devel13,4,20,7,1,224,123,30,30
devel01,22,29,1,0,133,236,19,29
devel01,22,29,2,0,227,93,40,32
devel01,22,29,3,0,182,55,27,29
devel01,22,29,4,0,161,105,0,0
devel01,22,29,5,0,226,105,0,0
devel01,22,29,6,1,134,163,30,30
devel01,22,29,7,0,243,175,0,0
devel04,39,24,1,0,113,243,22,29
devel04,39,24,2,0,156,174,24,21
devel04,39,24,3,0,155,87,25,27
devel04,39,24,4,0,131,128,0,0
devel04,39,24,5,0,191,129,0,0
devel04,39,24,6,1,104,187,30,30
devel04,39,24,7,0,222,197,0,0
devel06,41,21,1,1,82,276,37,36
devel06,41,21,2,0,193,235,28,39
devel06,41,21,3,0,132,62,33,39
devel06,41,21,4,0,109,132,0,0
devel06,41,21,5,0,195,126,0,0
devel06,41,21,6,1,86,214,30,30
devel06,41,21,7,1,208,205,30,30
devel14,11,18,1,1,98,273,31,33
devel14,11,18,2,0,243,158,34,32
devel14,11,18,3,0,160,85,26,36
devel14,11,18,4,0,138,150,0,0
devel14,11,18,5,0,203,151,0,0
devel14,11,18,6,1,109,215,30,30
devel14,11,18,7,0,211,256,0,0
devel18,10,19,1,0,191,172,21,43
devel18,10,19,2,0,181,163,50,15
devel18,10,19,3,1,180,158,35,37
devel18,10,19,4,0,163,205,0,0
devel18,10,19,5,0,223,205,0,0
devel18,10,19,6,0,150,265,0,0
devel18,10,19,7,0,269,226,0,0
devel20,32,26,1,0,162,177,26,26
devel20,32,26,2,0,220,99,27,27
devel20,32,26,3,0,194,95,22,29
devel20,32,26,4,0,178,137,0,0
devel20,32,26,5,0,231,134,0,0
devel20,32,26,6,1,141,179,30,30
devel20,32,26,7,0,273,176,0,0
devel03,40,116,1,0,88,68,36,65
devel03,40,116,2,1,369,212,33,37
devel03,40,116,3,1,195,23,40,40
devel03,40,116,4,0,172,77,0,0
devel03,40,116,5,0,272,71,0,0
devel03,40,116,6,0,131,199,0,0
devel03,40,116,7,1,304,164,30,30
devel03,28,27,1,0,74,50,36,69
devel03,28,27,2,1,330,220,41,38
devel03,28,27,3,1,168,17,40,40
devel03,28,27,4,0,142,69,0,0
devel03,28,27,5,0,245,62,0,0
devel03,28,27,6,0,114,195,0,0
devel03,28,27,7,1,268,148,30,30
devel18,22,65,1,1,149,279,31,32
devel18,22,65,2,0,190,205,41,20
devel18,22,65,3,0,185,160,27,31
devel18,22,65,4,0,163,206,0,0
devel18,22,65,5,0,219,204,0,0
devel18,22,65,6,1,130,262,30,30
devel18,22,65,7,0,254,273,0,0
devel16,37,8,1,1,77,288,31,32
devel16,37,8,2,0,230,43,28,32
devel16,37,8,3,0,135,71,33,40
devel16,37,8,4,0,92,146,0,0
devel16,37,8,5,0,190,129,0,0
devel16,37,8,6,1,56,234,30,30
devel16,37,8,7,1,254,124,30,30
devel08,30,83,1,1,110,239,44,51
devel08,30,83,2,0,259,207,41,42
devel08,30,83,3,0,164,61,29,35
devel08,30,83,4,0,124,134,0,0
devel08,30,83,5,1,199,112,30,30
devel08,30,83,6,1,96,223,30,30
devel08,30,83,7,1,237,195,30,30
devel11,17,138,1,1,85,265,35,40
devel11,17,138,2,0,104,166,47,35
devel11,17,138,3,0,126,90,33,36
devel11,17,138,4,0,105,156,0,0
devel11,17,138,5,0,191,146,0,0
devel11,17,138,6,1,71,226,30,30
devel11,17,138,7,0,223,175,0,0
devel01,4,23,1,0,63,43,32,33
devel01,4,23,2,0,227,88,30,39
devel01,4,23,3,0,187,62,24,33
devel01,4,23,4,0,163,108,0,0
devel01,4,23,5,1,214,100,30,30
devel01,4,23,6,0,111,142,0,0
devel01,4,23,7,0,273,171,0,0
devel01,3,21,1,0,105,40,23,32
devel01,3,21,2,0,260,41,20,39
devel01,3,21,3,0,183,69,23,28
devel01,3,21,4,0,157,116,0,0
devel01,3,21,5,0,223,115,0,0
devel01,3,21,6,0,104,136,0,0
devel01,3,21,7,0,281,146,0,0
devel01,7,25,1,1,27,107,34,32
devel01,7,25,2,0,166,52,30,54
devel01,7,25,3,0,197,56,21,29
devel01,7,25,4,0,164,102,0,0
devel01,7,25,5,0,240,106,0,0
devel01,7,25,6,1,103,112,30,30
devel01,7,25,7,0,214,156,0,0
devel01,7,44,1,1,29,130,34,32
devel01,7,44,2,0,230,151,27,32
devel01,7,44,3,0,195,57,25,32
devel01,7,44,4,0,170,102,0,0
devel01,7,44,5,0,240,109,0,0
devel01,7,44,6,1,102,132,30,30
devel01,7,44,7,1,240,150,30,30
devel01,9,16,1,0,130,227,23,29
devel01,9,16,2,0,96,163,37,29
devel01,9,16,3,0,186,56,25,31
devel01,9,16,4,0,167,112,0,0
devel01,9,16,5,0,234,102,0,0
devel01,9,16,6,1,144,156,30,30
devel01,9,16,7,0,199,150,0,0
devel01,10,23,1,0,128,153,28,33
devel01,10,23,2,0,240,148,30,37
devel01,10,23,3,0,182,56,28,33
devel01,10,23,4,0,159,106,0,0
devel01,10,23,5,0,225,108,0,0
devel01,10,23,6,1,141,146,30,30
devel01,10,23,7,1,214,155,30,30
devel01,12,43,1,1,31,126,28,33
devel01,12,43,2,0,236,161,42,38
devel01,12,43,3,0,195,60,26,30
devel01,12,43,4,0,169,100,0,0
devel01,12,43,5,0,237,114,0,0
devel01,12,43,6,1,95,120,30,30
devel01,12,43,7,1,218,156,30,30
devel01,14,62,1,1,71,18,33,32
devel01,14,62,2,0,212,44,33,48
devel01,14,62,3,0,191,60,26,32
devel01,14,62,4,0,173,96,0,0
devel01,14,62,5,1,222,84,30,30
devel01,14,62,6,1,110,67,30,30
devel01,14,62,7,0,259,137,0,0
devel01,15,30,1,1,51,31,40,40
devel01,15,30,2,0,187,44,38,46
devel01,15,30,3,1,186,56,37,35
devel01,15,30,4,0,170,105,0,0
devel01,15,30,5,1,212,87,30,30
devel01,15,30,6,1,100,92,30,30
devel01,15,30,7,0,256,134,0,0
devel01,16,56,1,0,130,236,19,24
devel01,16,56,2,0,173,92,43,22
devel01,16,56,3,0,185,59,25,27
devel01,16,56,4,0,163,109,0,0
devel01,16,56,5,0,231,108,0,0
devel01,16,56,6,1,137,162,30,30
devel01,16,56,7,0,239,170,0,0
devel01,18,41,1,1,26,131,35,35
devel01,18,41,2,0,182,48,31,53
devel01,18,41,3,1,182,50,40,40
devel01,18,41,4,0,163,100,0,0
devel01,18,41,5,0,234,106,0,0
devel01,18,41,6,1,92,116,30,30
devel01,18,41,7,0,222,159,0,0
devel01,19,57,1,0,42,41,36,36
devel01,19,57,2,0,310,43,39,41
devel01,19,57,3,0,185,54,27,33
devel01,19,57,4,0,160,102,0,0
devel01,19,57,5,0,234,105,0,0
devel01,19,57,6,0,106,130,0,0
devel01,19,57,7,0,282,140,0,0
devel02,1,20,1,0,68,232,25,32
devel02,1,20,2,0,161,48,25,47
devel02,1,20,3,0,135,66,21,32
devel02,1,20,4,0,107,116,0,0
devel02,1,20,5,1,156,98,30,30
devel02,1,20,6,1,78,174,30,30
devel02,1,20,7,0,183,158,0,0
devel02,2,15,1,0,43,95,49,41
devel02,2,15,2,0,152,96,70,42
devel02,2,15,3,0,163,66,25,31
devel02,2,15,4,0,141,109,0,0
devel02,2,15,5,1,183,99,30,30
devel02,2,15,6,1,90,116,30,30
devel02,2,15,7,1,209,117,30,30
devel02,3,19,1,1,33,124,35,35
devel02,3,19,2,0,66,120,55,20
devel02,3,19,3,0,174,79,25,31
devel02,3,19,4,1,135,110,30,30
devel02,3,19,5,0,216,120,0,0
devel02,3,19,6,1,101,127,30,30
devel02,3,19,7,0,171,134,0,0
devel02,5,22,1,0,135,71,27,21
devel02,5,22,2,0,190,64,27,35
devel02,5,22,3,0,167,70,24,29
devel02,5,22,4,0,144,108,0,0
devel02,5,22,5,0,208,110,0,0
devel02,5,22,6,0,97,117,0,0
devel02,5,22,7,0,263,114,0,0
devel02,7,21,1,1,150,46,31,26
devel02,7,21,2,0,164,42,29,28
devel02,7,21,3,0,165,71,26,25
devel02,7,21,4,0,154,108,0,0
devel02,7,21,5,0,200,111,0,0
devel02,7,21,6,0,102,84,0,0
devel02,7,21,7,0,236,103,0,0
devel02,7,43,1,0,145,140,23,17
devel02,7,43,2,0,159,152,27,17
devel02,7,43,3,0,169,73,22,26
devel02,7,43,4,0,147,111,0,0
devel02,7,43,5,0,203,115,0,0
devel02,7,43,6,0,101,155,0,0
devel02,7,43,7,0,226,169,0,0
devel02,8,17,1,1,27,105,31,28
devel02,8,17,2,0,313,124,47,16
devel02,8,17,3,0,178,73,21,26
devel02,8,17,4,0,152,112,0,0
devel02,8,17,5,0,213,113,0,0
devel02,8,17,6,1,84,109,30,30
devel02,8,17,7,1,247,116,30,30
devel02,10,58,1,0,191,154,22,17
devel02,10,58,2,0,147,166,29,21
devel02,10,58,3,0,163,68,25,31
devel02,10,58,4,0,138,115,0,0
devel02,10,58,5,0,202,117,0,0
devel02,10,58,6,0,121,171,0,0
devel02,10,58,7,0,226,176,0,0
devel02,11,62,1,0,106,223,21,29
devel02,11,62,2,0,132,106,26,21
devel02,11,62,3,0,164,70,24,29
devel02,11,62,4,1,126,101,30,30
devel02,11,62,5,0,205,110,0,0
devel02,11,62,6,1,112,170,30,30
devel02,11,62,7,0,193,126,0,0
devel02,12,29,1,0,79,234,21,29
devel02,12,29,2,0,203,42,29,32
devel02,12,29,3,0,137,66,29,33
devel02,12,29,4,0,118,117,0,0
devel02,12,29,5,0,184,111,0,0
devel02,12,29,6,1,91,166,30,30
devel02,12,29,7,0,244,131,0,0
devel02,12,220,1,0,64,215,29,27
devel02,12,220,2,0,134,244,29,32
devel02,12,220,3,0,171,69,25,32
devel02,12,220,4,0,155,118,0,0
devel02,12,220,5,0,213,119,0,0
devel02,12,220,6,1,113,159,30,30
devel02,12,220,7,0,199,194,0,0
devel02,13,120,1,0,45,176,27,26
devel02,13,120,2,0,287,188,32,27
devel02,13,120,3,0,182,70,23,30
devel02,13,120,4,0,158,113,0,0
devel02,13,120,5,0,216,116,0,0
devel02,13,120,6,1,95,144,30,30
devel02,13,120,7,1,231,148,30,30
devel02,14,61,1,1,138,65,27,26
devel02,14,61,2,1,174,72,32,27
devel02,14,61,3,0,161,68,25,30
devel02,14,61,4,0,142,106,0,0
devel02,14,61,5,0,197,108,0,0
devel02,14,61,6,0,84,100,0,0
devel02,14,61,7,0,253,106,0,0
devel02,15,44,1,0,52,125,44,26
devel02,15,44,2,0,220,117,51,32
devel02,15,44,3,0,173,78,23,24
devel02,15,44,4,0,148,117,0,0
devel02,15,44,5,0,208,121,0,0
devel02,15,44,6,1,97,134,30,30
devel02,15,44,7,1,216,137,30,30
devel02,16,57,1,0,126,232,25,27
devel02,16,57,2,0,233,237,25,28
devel02,16,57,3,0,175,72,23,31
devel02,16,57,4,0,163,122,0,0
devel02,16,57,5,0,222,116,0,0
devel02,16,57,6,1,137,174,30,30
devel02,16,57,7,1,225,172,30,30
devel03,1,15,1,0,68,138,39,72
devel03,1,15,2,1,334,209,39,37
devel03,1,15,3,1,172,26,40,40
devel03,1,15,4,0,143,72,0,0
devel03,1,15,5,0,255,72,0,0
devel03,1,15,6,1,90,119,30,30
devel03,1,15,7,1,271,152,30,30
devel03,2,27,1,0,155,133,38,43
devel03,2,27,2,0,195,135,39,41
devel03,2,27,3,1,169,23,40,40
devel03,2,27,4,0,141,77,0,0
devel03,2,27,5,0,252,67,0,0
devel03,2,27,6,1,99,157,30,30
devel03,2,27,7,1,274,146,30,30
devel03,4,27,1,0,96,137,28,76
devel03,4,27,2,0,127,146,36,67
devel03,4,27,3,1,165,22,40,40
devel03,4,27,4,0,140,68,0,0
devel03,4,27,5,0,242,60,0,0
devel03,4,27,6,0,59,140,0,0
devel03,4,27,7,0,253,183,0,0
devel03,5,9,1,0,71,146,50,55
devel03,5,9,2,1,328,217,46,40
devel03,5,9,3,1,171,22,40,40
devel03,5,9,4,0,144,77,0,0
devel03,5,9,5,0,250,67,0,0
devel03,5,9,6,1,102,154,30,30
devel03,5,9,7,1,276,156,30,30
devel03,7,14,1,0,140,82,50,61
devel03,7,14,2,0,199,89,39,55
devel03,7,14,3,1,171,23,40,40
devel03,7,14,4,0,142,72,0,0
devel03,7,14,5,0,249,66,0,0
devel03,7,14,6,0,94,184,0,0
devel03,7,14,7,0,313,175,0,0
devel03,13,85,1,0,88,205,45,43
devel03,13,85,2,0,236,226,50,50
devel03,13,85,3,1,164,23,40,40
devel03,13,85,4,0,141,72,0,0
devel03,13,85,5,0,243,61,0,0
devel03,13,85,6,1,110,159,30,30
devel03,13,85,7,1,278,144,30,30
devel03,16,143,1,0,150,136,40,43
devel03,16,143,2,0,189,140,45,41
devel03,16,143,3,1,174,38,40,40
devel03,16,143,4,0,143,68,0,0
devel03,16,143,5,0,250,65,0,0
devel03,16,143,6,0,98,173,0,0
devel03,16,143,7,0,302,169,0,0
devel04,1,25,1,0,100,236,26,29
devel04,1,25,2,0,267,58,61,56
devel04,1,25,3,0,155,85,24,29
devel04,1,25,4,0,134,132,0,0
devel04,1,25,5,0,194,123,0,0
devel04,1,25,6,1,107,174,30,30
devel04,1,25,7,1,215,108,30,30
devel04,2,25,1,0,99,240,25,34
devel04,2,25,2,0,259,138,21,33
devel04,2,25,3,0,155,86,22,29
devel04,2,25,4,0,124,129,0,0
devel04,2,25,5,0,188,133,0,0
devel04,2,25,6,1,95,184,30,30
devel04,2,25,7,0,221,185,0,0
devel04,4,15,1,0,107,245,23,34
devel04,4,15,2,0,232,168,33,20
devel04,4,15,3,0,153,86,23,30
devel04,4,15,4,0,128,129,0,0
devel04,4,15,5,0,191,132,0,0
devel04,4,15,6,1,101,184,30,30
devel04,4,15,7,1,204,155,30,30
devel04,5,28,1,0,140,242,27,39
devel04,5,28,2,0,176,241,27,37
devel04,5,28,3,0,155,88,21,30
devel04,5,28,4,0,134,128,0,0
devel04,5,28,5,0,193,130,0,0
devel04,5,28,6,1,123,193,30,30
devel04,5,28,7,1,183,190,30,30
devel04,6,22,1,0,177,167,38,24
devel04,6,22,2,0,112,153,38,18
devel04,6,22,3,0,150,89,25,28
devel04,6,22,4,0,129,118,0,0
devel04,6,22,5,0,192,121,0,0
devel04,6,22,6,0,126,186,0,0
devel04,6,22,7,1,185,162,30,30
devel04,7,25,1,0,103,243,20,36
devel04,7,25,2,0,275,83,38,29
devel04,7,25,3,0,141,85,25,30
devel04,7,25,4,0,117,132,0,0
devel04,7,25,5,0,185,126,0,0
devel04,7,25,6,1,93,185,30,30
devel04,7,25,7,0,239,143,0,0
devel04,9,30,1,0,107,243,20,36
devel04,9,30,2,0,214,183,27,28
devel04,9,30,3,0,155,87,21,26
devel04,9,30,4,0,127,132,0,0
devel04,9,30,5,0,190,130,0,0
devel04,9,30,6,1,98,184,30,30
devel04,9,30,7,1,205,163,30,30
devel04,12,18,1,0,112,243,20,36
devel04,12,18,2,0,160,158,27,28
devel04,12,18,3,0,155,88,20,27
devel04,12,18,4,0,127,131,0,0
devel04,12,18,5,0,190,131,0,0
devel04,12,18,6,1,101,185,30,30
devel04,12,18,7,0,227,195,0,0
devel04,13,15,1,0,141,208,35,25
devel04,13,15,2,0,147,169,29,23
devel04,13,15,3,0,156,86,19,27
devel04,13,15,4,0,129,124,0,0
devel04,13,15,5,0,191,127,0,0
devel04,13,15,6,1,102,171,30,30
devel04,13,15,7,0,211,192,0,0
devel04,13,59,1,0,104,239,20,32
devel04,13,59,2,0,192,86,29,23
devel04,13,59,3,0,157,89,23,26
devel04,13,59,4,0,129,129,0,0
devel04,13,59,5,0,193,126,0,0
devel04,13,59,6,1,98,177,30,30
devel04,13,59,7,0,245,143,0,0
devel04,15,24,1,0,129,201,26,28
devel04,15,24,2,0,255,80,57,46
devel04,15,24,3,0,159,85,25,27
devel04,15,24,4,0,138,126,0,0
devel04,15,24,5,0,200,122,0,0
devel04,15,24,6,1,111,173,30,30
devel04,15,24,7,1,222,122,30,30
devel04,15,47,1,0,63,230,38,28
devel04,15,47,2,0,230,214,29,40
devel04,15,47,3,0,159,86,23,28
devel04,15,47,4,0,136,123,0,0
devel04,15,47,5,0,198,123,0,0
devel04,15,47,6,1,96,161,30,30
devel04,15,47,7,1,209,157,30,30
devel04,15,78,1,0,105,235,26,34
devel04,15,78,2,0,220,179,22,30
devel04,15,78,3,0,160,85,23,26
devel04,15,78,4,0,137,128,0,0
devel04,15,78,5,0,197,127,0,0
devel04,15,78,6,1,106,185,30,30
devel04,15,78,7,1,215,165,30,30
devel04,19,25,1,0,114,240,23,29
devel04,19,25,2,0,215,234,18,35
devel04,19,25,3,0,160,85,23,24
devel04,19,25,4,0,137,126,0,0
devel04,19,25,5,0,200,129,0,0
devel04,19,25,6,1,109,180,30,30
devel04,19,25,7,1,210,176,30,30
devel04,20,87,1,0,110,235,23,29
devel04,20,87,2,0,204,92,31,32
devel04,20,87,3,0,159,85,24,25
devel04,20,87,4,0,136,126,0,0
devel04,20,87,5,0,196,127,0,0
devel04,20,87,6,1,108,184,30,30
devel04,20,87,7,0,236,177,0,0
devel04,20,106,1,0,110,239,23,29
devel04,20,106,2,0,200,201,24,31
devel04,20,106,3,0,160,85,19,27
devel04,20,106,4,0,134,126,0,0
devel04,20,106,5,0,197,128,0,0
devel04,20,106,6,1,106,181,30,30
devel04,20,106,7,1,209,168,30,30
devel05,1,28,1,0,147,151,45,58
devel05,1,28,2,0,194,166,52,40
devel05,1,28,3,0,175,65,37,44
devel05,1,28,4,0,149,122,0,0
devel05,1,28,5,0,241,121,0,0
devel05,1,28,6,0,91,205,0,0
devel05,1,28,7,0,311,209,0,0
devel05,1,42,1,0,126,168,47,41
devel05,1,42,2,0,209,178,52,30
devel05,1,42,3,0,175,65,40,40
devel05,1,42,4,0,147,124,0,0
devel05,1,42,5,0,241,120,0,0
devel05,1,42,6,0,88,208,0,0
devel05,1,42,7,0,326,197,0,0
devel05,2,19,1,0,109,104,38,42
devel05,2,19,2,0,211,88,57,52
devel05,2,19,3,0,173,68,40,40
devel05,2,19,4,0,153,124,0,0
devel05,2,19,5,1,229,109,30,30
devel05,2,19,6,0,79,200,0,0
devel05,2,19,7,0,319,195,0,0
devel05,2,38,1,1,109,189,38,42
devel05,2,38,2,0,101,190,52,39
devel05,2,38,3,0,171,65,40,40
devel05,2,38,4,0,146,128,0,0
devel05,2,38,5,0,245,120,0,0
devel05,2,38,6,1,118,210,30,30
devel05,2,38,7,0,254,212,0,0
devel05,2,48,1,1,124,192,38,42
devel05,2,48,2,0,82,192,47,44
devel05,2,48,3,0,168,64,40,40
devel05,2,48,4,0,148,127,0,0
devel05,2,48,5,0,242,121,0,0
devel05,2,48,6,1,121,215,30,30
devel05,2,48,7,0,217,208,0,0
devel05,3,12,1,0,55,180,60,29
devel05,3,12,2,0,276,206,76,31
devel05,3,12,3,0,173,62,40,40
devel05,3,12,4,0,147,130,0,0
devel05,3,12,5,0,246,125,0,0
devel05,3,12,6,1,93,209,30,30
devel05,3,12,7,1,268,190,30,30
devel05,4,26,1,0,143,218,60,44
devel05,4,26,2,0,203,216,44,46
devel05,4,26,3,0,175,66,40,40
devel05,4,26,4,0,149,125,0,0
devel05,4,26,5,0,248,119,0,0
devel05,4,26,6,1,108,189,30,30
devel05,4,26,7,1,274,180,30,30
devel05,5,14,1,0,110,51,45,44
devel05,5,14,2,0,230,239,44,39
devel05,5,14,3,0,176,60,40,40
devel05,5,14,4,0,150,117,0,0
devel05,5,14,5,0,244,124,0,0
devel05,5,14,6,0,72,165,0,0
devel05,5,14,7,1,274,200,30,30
devel05,5,63,1,0,119,194,45,44
devel05,5,63,2,0,284,145,44,39
devel05,5,63,3,0,171,65,40,40
devel05,5,63,4,0,148,127,0,0
devel05,5,63,5,0,235,119,0,0
devel05,5,63,6,1,101,199,30,30
devel05,5,63,7,1,280,173,30,30
devel05,6,26,1,0,114,153,55,50
devel05,6,26,2,0,243,127,44,61
devel05,6,26,3,0,170,67,40,40
devel05,6,26,4,0,151,127,0,0
devel05,6,26,5,0,237,119,0,0
devel05,6,26,6,0,105,231,0,0
devel05,6,26,7,0,319,194,0,0
devel05,7,30,1,0,64,100,45,41
devel05,7,30,2,0,198,184,53,49
devel05,7,30,3,0,175,65,40,40
devel05,7,30,4,0,150,116,0,0
devel05,7,30,5,0,238,123,0,0
devel05,7,30,6,1,84,117,30,30
devel05,7,30,7,0,293,222,0,0
devel05,8,32,1,0,217,164,65,26
devel05,8,32,2,1,246,153,52,41
devel05,8,32,3,0,179,60,40,40
devel05,8,32,4,0,155,124,0,0
devel05,8,32,5,0,243,122,0,0
devel05,8,32,6,0,138,218,0,0
devel05,8,32,7,0,282,228,0,0
devel05,10,25,1,0,109,218,42,57
devel05,10,25,2,0,232,232,47,45
devel05,10,25,3,0,175,68,40,40
devel05,10,25,4,0,145,131,0,0
devel05,10,25,5,0,244,124,0,0
devel05,10,25,6,1,104,202,30,30
devel05,10,25,7,1,265,195,30,30
devel06,1,19,1,1,92,283,36,35
devel06,1,19,2,0,215,104,35,39
devel06,1,19,3,0,142,65,34,40
devel06,1,19,4,0,113,127,0,0
devel06,1,19,5,0,193,126,0,0
devel06,1,19,6,1,77,211,30,30
devel06,1,19,7,0,225,240,0,0
devel06,3,5,1,1,121,277,36,35
devel06,3,5,2,0,220,178,37,32
devel06,3,5,3,0,141,64,36,40
devel06,3,5,4,0,116,125,0,0
devel06,3,5,5,0,194,126,0,0
devel06,3,5,6,1,83,223,30,30
devel06,3,5,7,0,241,226,0,0
devel06,3,31,1,1,131,279,36,35
devel06,3,31,2,0,242,91,42,32
devel06,3,31,3,0,145,67,29,35
devel06,3,31,4,0,118,126,0,0
devel06,3,31,5,0,205,124,0,0
devel06,3,31,6,1,82,222,30,30
devel06,3,31,7,0,276,195,0,0
devel06,4,8,1,1,126,279,36,35
devel06,4,8,2,0,199,100,38,51
devel06,4,8,3,0,143,65,28,34
devel06,4,8,4,0,117,128,0,0
devel06,4,8,5,0,196,120,0,0
devel06,4,8,6,1,82,225,30,30
devel06,4,8,7,0,279,190,0,0
devel06,5,19,1,0,166,144,31,31
devel06,5,19,2,0,196,146,23,30
devel06,5,19,3,0,155,67,27,34
devel06,5,19,4,0,124,121,0,0
devel06,5,19,5,0,202,122,0,0
devel06,5,19,6,0,119,241,0,0
devel06,5,19,7,0,222,239,0,0
devel06,6,13,1,1,89,290,31,31
devel06,6,13,2,0,213,126,46,37
devel06,6,13,3,0,142,64,30,36
devel06,6,13,4,0,116,130,0,0
devel06,6,13,5,0,195,123,0,0
devel06,6,13,6,1,73,233,30,30
devel06,6,13,7,0,276,189,0,0
devel06,6,9,1,1,89,290,31,31
devel06,6,9,2,0,220,187,43,49
devel06,6,9,3,0,142,64,35,40
devel06,6,9,4,0,116,129,0,0
devel06,6,9,5,0,197,126,0,0
devel06,6,9,6,1,73,233,30,30
devel06,6,9,7,1,223,188,30,30
devel06,7,19,1,0,146,164,42,32
devel06,7,19,2,1,137,144,45,37
devel06,7,19,3,0,151,61,30,40
devel06,7,19,4,0,121,126,0,0
devel06,7,19,5,0,203,125,0,0
devel06,7,19,6,0,77,228,0,0
devel06,7,19,7,0,247,222,0,0
devel06,7,25,1,0,76,176,37,29
devel06,7,25,2,0,215,176,35,32
devel06,7,25,3,0,149,67,30,35
devel06,7,25,4,0,119,127,0,0
devel06,7,25,5,0,201,127,0,0
devel06,7,25,6,0,63,227,0,0
devel06,7,25,7,0,264,215,0,0
devel06,8,12,1,1,61,280,40,38
devel06,8,12,2,0,246,90,44,49
devel06,8,12,3,0,125,65,32,40
devel06,8,12,4,0,104,138,0,0
devel06,8,12,5,0,188,110,0,0
devel06,8,12,6,1,77,222,30,30
devel06,8,12,7,1,233,99,30,30
devel06,9,25,1,0,140,146,30,30
devel06,9,25,2,0,171,144,27,33
devel06,9,25,3,0,152,65,28,37
