dataset_name,videos,frame,Body_part_ID,Uncertain_flag,Left,Top,Width,Height
devel06,9,25,4,0,119,124,0,0
devel06,9,25,5,0,201,122,0,0
devel06,9,25,6,0,94,234,0,0
devel06,9,25,7,0,229,231,0,0
devel06,10,42,1,1,69,291,30,30
devel06,10,42,2,0,210,195,36,32
devel06,10,42,3,0,135,65,35,43
devel06,10,42,4,0,109,137,0,0
devel06,10,42,5,0,195,126,0,0
devel06,10,42,6,1,82,222,30,30
devel06,10,42,7,1,211,192,30,30
devel07,1,18,1,0,192,85,27,25
devel07,1,18,2,0,162,90,30,21
devel07,1,18,3,1,163,90,33,30
devel07,1,18,4,1,145,124,30,30
devel07,1,18,5,1,192,123,30,30
devel07,1,18,6,0,144,136,0,0
devel07,1,18,7,0,227,143,0,0
devel07,2,40,1,0,149,228,27,25
devel07,2,40,2,0,197,239,28,27
devel07,2,40,3,0,167,95,20,22
devel07,2,40,4,0,146,142,0,0
devel07,2,40,5,0,202,141,0,0
devel07,2,40,6,1,120,185,30,30
devel07,2,40,7,1,204,187,30,30
devel07,3,25,1,1,135,70,27,25
devel07,3,25,2,0,141,72,24,21
devel07,3,25,3,0,165,91,22,26
devel07,3,25,4,0,157,136,0,0
devel07,3,25,5,0,195,125,0,0
devel07,3,25,6,0,102,119,0,0
devel07,3,25,7,0,221,84,0,0
devel07,3,35,1,0,95,98,23,31
devel07,3,35,2,0,209,92,29,22
devel07,3,35,3,0,163,94,20,25
devel07,3,35,4,0,147,141,0,0
devel07,3,35,5,0,192,137,0,0
devel07,3,35,6,0,103,185,0,0
devel07,3,35,7,0,252,155,0,0
devel07,4,11,1,0,120,257,23,24
devel07,4,11,2,0,234,82,22,43
devel07,4,11,3,0,165,96,22,25
devel07,4,11,4,0,151,139,0,0
devel07,4,11,5,0,195,139,0,0
devel07,4,11,6,1,115,194,30,30
devel07,4,11,7,0,251,170,0,0
devel07,5,18,1,0,164,133,20,30
devel07,5,18,2,0,147,121,50,14
devel07,5,18,3,0,166,97,18,23
devel07,5,18,4,0,148,141,0,0
devel07,5,18,5,1,185,119,30,30
devel07,5,18,6,0,132,207,0,0
devel07,5,18,7,0,244,155,0,0
devel07,6,8,1,0,104,188,20,33
devel07,6,8,2,0,226,175,26,38
devel07,6,8,3,0,167,95,19,25
devel07,6,8,4,0,148,143,0,0
devel07,6,8,5,0,200,144,0,0
devel07,6,8,6,1,116,186,30,30
devel07,6,8,7,1,203,185,30,30
devel07,8,26,1,0,90,60,25,31
devel07,8,26,2,0,220,71,25,28
devel07,8,26,3,0,166,93,20,26
devel07,8,26,4,0,144,135,0,0
devel07,8,26,5,0,198,139,0,0
devel07,8,26,6,0,89,144,0,0
devel07,8,26,7,0,258,147,0,0
devel07,8,37,1,0,97,242,25,31
devel07,8,37,2,0,235,241,25,28
devel07,8,37,3,0,165,96,19,24
devel07,8,37,4,0,144,141,0,0
devel07,8,37,5,0,198,142,0,0
devel07,8,37,6,1,106,196,30,30
devel07,8,37,7,1,210,188,30,30
devel07,9,12,1,0,119,188,25,31
devel07,9,12,2,0,206,184,28,28
devel07,9,12,3,0,165,95,21,25
devel07,9,12,4,0,142,145,0,0
devel07,9,12,5,0,200,144,0,0
devel07,9,12,6,1,114,186,30,30
devel07,9,12,7,1,205,178,30,30
devel07,9,28,1,0,127,78,29,32
devel07,9,28,2,0,199,90,27,31
devel07,9,28,3,0,165,93,19,24
devel07,9,28,4,1,135,126,30,30
devel07,9,28,5,1,186,125,30,30
devel07,9,28,6,0,134,170,0,0
devel07,9,28,7,0,215,174,0,0
devel07,10,65,1,0,164,123,34,26
devel07,10,65,2,0,164,165,27,21
devel07,10,65,3,0,165,94,22,24
devel07,10,65,4,1,133,126,30,30
devel07,10,65,5,0,205,140,0,0
devel07,10,65,6,0,114,161,0,0
devel07,10,65,7,0,240,177,0,0
devel07,10,73,1,0,166,148,29,22
devel07,10,73,2,1,169,146,27,21
devel07,10,73,3,0,166,97,19,23
devel07,10,73,4,0,144,139,0,0
devel07,10,73,5,0,199,141,0,0
devel07,10,73,6,0,115,170,0,0
devel07,10,73,7,0,236,175,0,0
devel08,1,27,1,0,116,173,49,43
devel08,1,27,2,1,144,175,47,40
devel08,1,27,3,0,169,67,30,35
devel08,1,27,4,0,133,138,0,0
devel08,1,27,5,0,231,142,0,0
devel08,1,27,6,0,80,254,0,0
devel08,1,27,7,0,270,255,0,0
devel08,2,13,1,0,43,174,73,33
devel08,2,13,2,0,237,145,75,32
devel08,2,13,3,0,164,63,32,39
devel08,2,13,4,0,131,140,0,0
devel08,2,13,5,1,204,124,30,30
devel08,2,13,6,0,87,256,0,0
devel08,2,13,7,0,282,245,0,0
devel08,2,26,1,0,133,181,67,28
devel08,2,26,2,0,163,84,40,36
devel08,2,26,3,1,161,61,40,40
devel08,2,26,4,0,130,140,0,0
devel08,2,26,5,1,204,120,30,30
devel08,2,26,6,0,102,262,0,0
devel08,2,26,7,0,283,180,0,0
devel08,3,24,1,1,138,282,39,36
devel08,3,24,2,0,190,100,36,41
devel08,3,24,3,0,166,66,26,37
devel08,3,24,4,0,124,145,0,0
devel08,3,24,5,1,206,123,30,30
devel08,3,24,6,1,98,230,30,30
devel08,3,24,7,0,260,242,0,0
devel08,3,32,1,1,142,282,39,36
devel08,3,32,2,1,178,247,47,51
devel08,3,32,3,0,157,70,27,35
devel08,3,32,4,0,125,143,0,0
devel08,3,32,5,0,220,129,0,0
devel08,3,32,6,1,96,225,30,30
devel08,3,32,7,1,254,223,30,30
devel08,4,23,1,1,142,282,39,36
devel08,4,23,2,0,208,53,52,39
devel08,4,23,3,0,167,63,28,35
devel08,4,23,4,0,132,139,0,0
devel08,4,23,5,0,227,125,0,0
devel08,4,23,6,1,97,231,30,30
devel08,4,23,7,0,296,156,0,0
devel08,5,35,1,0,144,206,55,34
devel08,5,35,2,0,94,151,44,49
devel08,5,35,3,0,157,64,33,39
devel08,5,35,4,0,122,141,0,0
devel08,5,35,5,0,219,136,0,0
devel08,5,35,6,0,123,269,0,0
devel08,5,35,7,0,228,197,0,0
devel08,6,14,1,0,119,53,64,75
devel08,6,14,2,0,186,52,72,75
devel08,6,14,3,1,155,59,49,50
devel08,6,14,4,1,118,125,30,30
devel08,6,14,5,1,214,121,30,30
devel08,6,14,6,0,93,206,0,0
devel08,6,14,7,0,267,202,0,0
devel08,7,21,1,1,27,204,37,38
devel08,7,21,2,0,229,54,44,46
devel08,7,21,3,0,163,70,29,33
devel08,7,21,4,0,131,138,0,0
devel08,7,21,5,0,225,130,0,0
devel08,7,21,6,1,76,188,30,30
devel08,7,21,7,0,310,182,0,0
devel08,8,35,1,0,136,182,56,29
devel08,8,35,2,0,184,122,44,33
devel08,8,35,3,0,164,68,33,37
devel08,8,35,4,0,132,137,0,0
devel08,8,35,5,1,213,121,30,30
devel08,8,35,6,0,114,260,0,0
devel08,8,35,7,0,297,198,0,0
devel08,9,19,1,0,144,190,56,25
devel08,9,19,2,0,161,159,44,38
devel08,9,19,3,0,157,68,34,40
devel08,9,19,4,0,126,141,0,0
devel08,9,19,5,0,222,136,0,0
devel08,9,19,6,0,126,268,0,0
devel08,9,19,7,0,295,194,0,0
devel08,11,21,1,1,144,171,41,49
devel08,11,21,2,0,146,169,39,59
devel08,11,21,3,0,172,70,28,35
devel08,11,21,4,0,138,138,0,0
devel08,11,21,5,0,232,136,0,0
devel08,11,21,6,0,122,262,0,0
devel08,11,21,7,1,215,235,30,30
devel09,1,36,1,0,193,202,31,18
devel09,1,36,2,0,214,186,26,24
devel09,1,36,3,0,206,95,19,27
devel09,1,36,4,0,185,138,0,0
devel09,1,36,5,0,242,136,0,0
devel09,1,36,6,1,156,173,30,30
devel09,1,36,7,1,247,175,30,30
devel09,2,37,1,0,160,232,21,31
devel09,2,37,2,0,273,170,26,24
devel09,2,37,3,0,203,95,24,25
devel09,2,37,4,0,185,137,0,0
devel09,2,37,5,0,242,134,0,0
devel09,2,37,6,1,157,185,30,30
devel09,2,37,7,1,255,159,30,30
devel09,3,39,1,0,159,168,26,29
devel09,3,39,2,0,252,170,26,24
devel09,3,39,3,0,208,94,20,27
devel09,3,39,4,0,188,136,0,0
devel09,3,39,5,0,241,136,0,0
devel09,3,39,6,1,148,169,30,30
devel09,3,39,7,1,261,170,30,30
devel09,3,26,1,0,171,93,26,38
devel09,3,26,2,0,243,91,26,36
devel09,3,26,3,0,209,95,21,27
devel09,3,26,4,0,196,134,0,0
devel09,3,26,5,0,236,134,0,0
devel09,3,26,6,0,176,171,0,0
devel09,3,26,7,0,254,172,0,0
devel09,5,9,1,0,177,127,28,24
devel09,5,9,2,0,238,148,28,26
devel09,5,9,3,0,205,96,22,26
devel09,5,9,4,1,176,125,30,30
devel09,5,9,5,0,237,134,0,0
devel09,5,9,6,0,157,179,0,0
devel09,5,9,7,0,282,170,0,0
devel09,5,21,1,0,192,68,30,16
devel09,5,21,2,0,205,55,23,20
devel09,5,21,3,0,207,94,20,26
devel09,5,21,4,0,198,125,0,0
devel09,5,21,5,0,236,124,0,0
devel09,5,21,6,0,157,100,0,0
devel09,5,21,7,0,269,94,0,0
devel09,6,18,1,0,231,102,26,27
devel09,6,18,2,0,179,99,32,28
devel09,6,18,3,0,210,96,21,25
devel09,6,18,4,1,178,114,30,30
devel09,6,18,5,1,225,113,30,30
devel09,6,18,6,0,205,160,0,0
devel09,6,18,7,0,235,158,0,0
devel09,7,17,1,0,167,146,23,34
devel09,7,17,2,0,257,147,24,36
devel09,7,17,3,0,211,93,19,26
devel09,7,17,4,0,188,137,0,0
devel09,7,17,5,0,246,138,0,0
devel09,7,17,6,1,161,170,30,30
devel09,7,17,7,1,251,171,30,30
devel09,7,35,1,0,163,224,20,31
devel09,7,35,2,0,258,225,24,34
devel09,7,35,3,0,208,93,21,26
devel09,7,35,4,0,190,135,0,0
devel09,7,35,5,0,242,135,0,0
devel09,7,35,6,1,158,185,30,30
devel09,7,35,7,1,251,183,30,30
devel09,9,41,1,0,156,160,20,27
devel09,9,41,2,0,264,170,24,24
devel09,9,41,3,0,205,92,23,30
devel09,9,41,4,0,192,133,0,0
devel09,9,41,5,0,240,133,0,0
devel09,9,41,6,1,149,163,30,30
devel09,9,41,7,1,258,168,30,30
devel09,11,59,1,0,197,170,32,21
devel09,11,59,2,0,206,135,24,19
devel09,11,59,3,0,207,92,20,28
devel09,11,59,4,0,192,131,0,0
devel09,11,59,5,0,242,132,0,0
devel09,11,59,6,0,162,177,0,0
devel09,11,59,7,0,271,176,0,0
devel09,12,13,1,0,207,163,28,21
devel09,12,13,2,1,215,162,24,19
devel09,12,13,3,0,211,93,20,25
devel09,12,13,4,0,191,135,0,0
devel09,12,13,5,0,245,136,0,0
devel09,12,13,6,0,176,185,0,0
devel09,12,13,7,0,277,186,0,0
devel10,1,20,1,1,108,285,38,35
devel10,1,20,2,0,231,89,45,34
devel10,1,20,3,0,52,40,40,40
devel10,1,20,4,1,1,87,30,30
devel10,1,20,5,0,110,100,0,0
devel10,1,20,6,1,15,254,30,30
devel10,1,20,7,1,171,142,30,30
devel10,2,47,4,1,1,87,30,30
devel10,2,47,6,1,15,254,30,30
devel10,2,47,5,0,110,100,0,0
devel10,2,47,7,1,139,190,30,30
devel10,2,47,1,1,108,285,38,35
devel10,2,47,2,0,167,218,45,39
devel10,2,47,3,0,51,40,40,37
devel10,4,47,4,1,1,87,30,30
devel10,4,47,6,1,15,254,30,30
devel10,4,47,5,0,110,100,0,0
devel10,4,47,7,1,139,173,30,30
devel10,4,47,1,1,108,285,38,35
devel10,4,47,2,0,182,157,31,33
devel10,4,47,3,0,53,40,40,40
devel10,5,18,4,1,1,87,30,30
devel10,5,18,6,1,15,254,30,30
devel10,5,18,5,0,110,100,0,0
devel10,5,18,7,1,162,154,30,30
devel10,5,18,1,1,108,285,38,35
devel10,5,18,2,0,220,100,56,40
devel10,5,18,3,0,48,38,40,40
devel10,6,6,4,1,3,86,30,30
devel10,6,6,6,1,15,254,30,30
devel10,6,6,5,0,110,100,0,0
devel10,6,6,7,1,143,162,30,30
devel10,6,6,1,1,108,285,38,35
devel10,6,6,2,0,186,214,36,44
devel10,6,6,3,0,52,40,40,40
devel10,6,28,4,1,3,86,30,30
devel10,6,28,6,1,15,254,30,30
devel10,6,28,5,0,110,100,0,0
devel10,6,28,7,1,178,103,30,30
devel10,6,28,1,1,108,285,38,35
devel10,6,28,2,0,243,91,49,31
devel10,6,28,3,0,53,41,40,40
devel10,10,45,4,1,3,86,30,30
devel10,10,45,6,1,15,254,30,30
devel10,10,45,5,0,110,100,0,0
devel10,10,45,7,1,163,163,30,30
devel10,10,45,1,1,108,285,38,35
devel10,10,45,2,0,218,129,35,37
devel10,10,45,3,0,54,41,40,40
devel11,1,35,1,1,91,275,38,35
devel11,1,35,2,0,124,117,52,48
devel11,1,35,3,0,127,89,37,40
devel11,1,35,4,0,111,150,0,0
devel11,1,35,5,0,182,147,0,0
devel11,1,35,6,1,73,220,30,30
devel11,1,35,7,0,208,232,0,0
devel11,3,17,4,0,111,150,0,0
devel11,3,17,6,1,73,220,30,30
devel11,3,17,5,0,182,147,0,0
devel11,3,17,7,0,217,261,0,0
devel11,3,17,1,1,91,275,38,35
devel11,3,17,2,0,134,237,41,43
devel11,3,17,3,0,125,94,34,40
devel11,3,38,4,0,111,150,0,0
devel11,3,38,6,1,73,220,30,30
devel11,3,38,5,1,171,134,30,30
devel11,3,38,7,0,194,223,0,0
devel11,3,38,1,1,91,275,38,35
devel11,3,38,2,0,113,125,41,31
devel11,3,38,3,0,125,90,35,37
devel11,6,37,4,0,101,157,0,0
devel11,6,37,6,1,71,225,30,30
devel11,6,37,5,1,164,126,30,30
devel11,6,37,7,0,210,146,0,0
devel11,6,37,1,1,91,275,38,35
devel11,6,37,2,0,94,162,50,57
devel11,6,37,3,0,116,90,35,40
devel11,9,57,4,0,112,154,0,0
devel11,9,57,6,1,71,225,30,30
devel11,9,57,5,0,184,148,0,0
devel11,9,57,7,0,193,248,0,0
devel11,9,57,1,1,91,275,38,35
devel11,9,57,2,0,131,120,37,53
devel11,9,57,3,0,130,90,29,38
devel11,9,82,4,0,112,154,0,0
devel11,9,82,6,1,71,225,30,30
devel11,9,82,5,0,182,151,0,0
devel11,9,82,7,0,220,262,0,0
devel11,9,82,1,1,91,275,38,35
devel11,9,82,2,0,141,240,32,32
devel11,9,82,3,0,127,91,33,40
devel12,1,27,1,1,95,286,38,35
devel12,1,27,2,0,161,148,64,28
devel12,1,27,3,0,139,91,29,35
devel12,1,27,4,0,118,156,0,0
devel12,1,27,5,0,200,140,0,0
devel12,1,27,6,1,92,232,30,30
devel12,1,27,7,1,269,155,30,30
devel12,2,23,1,0,110,178,36,70
devel12,2,23,2,0,148,176,37,73
devel12,2,23,3,0,148,87,31,34
devel12,2,23,4,0,122,135,0,0
devel12,2,23,5,0,211,134,0,0
devel12,2,23,6,0,45,184,0,0
devel12,2,23,7,0,275,178,0,0
devel12,3,17,1,1,117,281,41,39
devel12,3,17,2,0,151,122,62,90
devel12,3,17,3,0,145,80,32,39
devel12,3,17,4,0,121,153,0,0
devel12,3,17,5,1,193,126,30,30
devel12,3,17,6,1,93,241,30,30
devel12,3,17,7,0,279,146,0,0
devel12,3,31,1,1,117,281,41,39
devel12,3,31,2,1,165,243,50,51
devel12,3,31,3,0,143,85,30,37
devel12,3,31,4,0,122,153,0,0
devel12,3,31,5,0,208,142,0,0
devel12,3,31,6,1,93,235,30,30
devel12,3,31,7,0,285,223,0,0
devel12,4,19,4,0,122,153,0,0
devel12,4,19,6,1,93,235,30,30
devel12,4,19,5,1,203,137,30,30
devel12,4,19,7,0,255,242,0,0
devel12,4,19,1,1,117,281,41,39
devel12,4,19,2,0,184,88,37,61
devel12,4,19,3,0,152,87,28,38
devel12,5,33,4,0,122,153,0,0
devel12,5,33,6,1,93,235,30,30
devel12,5,33,5,0,214,150,0,0
devel12,5,33,7,1,219,254,30,30
devel12,5,33,1,1,117,281,41,39
devel12,5,33,2,0,146,231,42,47
devel12,5,33,3,0,149,84,27,38
devel12,7,23,4,0,135,148,0,0
devel12,7,23,6,1,101,240,30,30
devel12,7,23,5,0,226,159,0,0
devel12,7,23,7,0,204,274,0,0
devel12,7,23,1,1,124,280,41,39
devel12,7,23,2,0,177,120,37,43
devel12,7,23,3,0,170,98,33,40
devel12,8,19,1,0,140,150,16,79
devel12,8,19,2,0,157,153,19,79
devel12,8,19,3,0,153,91,24,36
devel12,8,19,4,0,121,156,0,0
devel12,8,19,5,0,216,156,0,0
devel12,8,19,6,0,112,275,0,0
devel12,8,19,7,1,205,265,30,30
devel12,10,25,1,1,100,279,43,40
devel12,10,25,2,0,140,187,59,54
devel12,10,25,3,0,152,89,27,37
devel12,10,25,4,0,125,152,0,0
devel12,10,25,5,0,213,154,0,0
devel12,10,25,6,1,96,241,30,30
devel12,10,25,7,1,213,265,30,30
devel12,11,18,1,0,95,138,34,62
devel12,11,18,2,0,169,135,42,71
devel12,11,18,3,0,152,90,28,35
devel12,11,18,4,0,131,151,0,0
devel12,11,18,5,0,213,153,0,0
devel12,11,18,6,0,107,270,0,0
devel12,11,18,7,0,207,278,0,0
devel12,12,65,1,1,96,279,39,41
devel12,12,65,2,0,181,111,46,46
devel12,12,65,3,0,155,85,27,38
devel12,12,65,4,0,124,153,0,0
devel12,12,65,5,1,200,130,30,30
devel12,12,65,6,1,94,232,30,30
devel12,12,65,7,0,267,254,0,0
devel12,14,76,1,1,97,273,39,41
devel12,14,76,2,0,179,202,42,66
devel12,14,76,3,0,145,87,32,39
devel12,14,76,4,0,125,154,0,0
devel12,14,76,5,0,210,141,0,0
devel12,14,76,6,1,97,215,30,30
devel12,14,76,7,1,275,174,30,30
devel12,15,31,1,1,97,273,39,41
devel12,15,31,2,0,171,224,38,41
devel12,15,31,3,0,158,88,25,37
devel12,15,31,4,0,128,150,0,0
devel12,15,31,5,0,216,149,0,0
devel12,15,31,6,1,97,217,30,30
devel12,15,31,7,1,234,254,30,30
devel12,16,8,1,0,94,218,34,46
devel12,16,8,2,0,176,233,49,40
devel12,16,8,3,0,155,88,27,37
devel12,16,8,4,0,127,152,0,0
devel12,16,8,5,0,217,149,0,0
devel12,16,8,6,1,84,223,30,30
devel12,16,8,7,1,248,250,30,30
devel12,18,31,1,0,94,236,34,41
devel12,18,31,2,0,143,237,45,41
devel12,18,31,3,0,151,100,32,35
devel12,18,31,4,0,126,161,0,0
devel12,18,31,5,0,211,160,0,0
devel12,18,31,6,1,83,237,30,30
devel12,18,31,7,1,228,258,30,30
devel13,1,20,1,0,171,175,61,39
devel13,1,20,2,0,52,164,53,46
devel13,1,20,3,0,122,70,28,35
devel13,1,20,4,0,91,130,0,0
devel13,1,20,5,0,169,128,0,0
devel13,1,20,6,0,88,208,0,0
devel13,1,20,7,1,186,157,30,30
devel13,2,15,1,0,58,195,73,39
devel13,2,15,2,0,136,199,66,40
devel13,2,15,3,0,121,74,28,33
devel13,2,15,4,0,89,136,0,0
devel13,2,15,5,0,179,140,0,0
devel13,2,15,6,1,39,215,30,30
devel13,2,15,7,1,196,206,30,30
devel13,3,19,4,0,81,143,0,0
devel13,3,19,6,1,50,227,30,30
devel13,3,19,5,0,169,133,0,0
devel13,3,19,7,1,210,151,30,30
devel13,3,19,1,1,95,271,40,41
devel13,3,19,2,0,293,152,66,31
devel13,3,19,3,0,110,70,29,38
devel13,3,25,4,0,81,143,0,0
devel13,3,25,6,1,50,227,30,30
devel13,3,25,5,0,169,133,0,0
devel13,3,25,7,1,175,211,30,30
devel13,3,25,1,1,95,271,40,41
devel13,3,25,2,0,170,229,43,38
devel13,3,25,3,0,115,70,27,34
devel13,5,24,4,0,81,143,0,0
devel13,5,24,6,1,55,232,30,30
devel13,5,24,5,0,175,140,0,0
devel13,5,24,7,0,208,237,0,0
devel13,5,24,1,1,95,271,40,41
devel13,5,24,2,0,190,100,34,49
devel13,5,24,3,0,118,70,29,34
devel13,6,19,4,0,84,138,0,0
devel13,6,19,6,1,9,216,30,30
devel13,6,19,5,0,175,140,0,0
devel13,6,19,7,0,213,235,0,0
devel13,6,19,2,0,129,200,34,37
devel13,6,19,1,1,108,195,40,41
devel13,6,19,3,0,118,70,31,35
devel13,7,24,1,0,97,117,66,28
devel13,7,24,2,0,115,147,37,52
devel13,7,24,3,0,123,70,28,35
devel13,7,24,4,1,78,120,30,30
devel13,7,24,5,0,176,138,0,0
devel13,7,24,6,1,23,174,30,30
devel13,7,24,7,0,192,257,0,0
devel13,8,13,1,1,91,263,41,40
devel13,8,13,2,0,200,140,55,56
devel13,8,13,3,0,119,76,25,34
devel13,8,13,4,0,84,141,0,0
devel13,8,13,5,0,168,136,0,0
devel13,8,13,6,1,55,229,30,30
devel13,8,13,7,0,167,250,0,0
devel13,10,14,1,0,79,130,50,39
devel13,10,14,2,0,139,135,51,36
devel13,10,14,3,0,121,75,32,37
devel13,10,14,4,1,68,135,30,30
devel13,10,14,5,1,163,133,30,30
devel13,10,14,6,0,97,254,0,0
devel13,10,14,7,0,160,258,0,0
devel13,11,15,4,0,83,142,0,0
devel13,11,15,6,0,65,262,0,0
devel13,11,15,5,0,179,147,0,0
devel13,11,15,7,0,190,264,0,0
devel13,11,15,1,1,107,170,35,34
devel13,11,15,2,0,112,170,42,37
devel13,11,15,3,0,125,76,26,34
devel13,12,16,1,0,107,191,57,29
devel13,12,16,2,0,136,116,42,54
devel13,12,16,3,0,120,76,27,35
devel13,12,16,4,0,84,139,0,0
devel13,12,16,5,1,164,119,30,30
devel13,12,16,6,0,71,259,0,0
devel13,12,16,7,0,239,163,0,0
devel13,13,23,1,1,86,266,43,40
devel13,13,23,2,0,242,170,54,34
devel13,13,23,3,0,115,76,26,33
devel13,13,23,4,0,79,145,0,0
devel13,13,23,5,0,166,133,0,0
devel13,13,23,6,1,53,231,30,30
devel13,13,23,7,1,199,196,30,30
devel13,14,77,1,0,145,185,71,50
devel13,14,77,2,1,21,188,58,48
devel13,14,77,3,0,118,73,27,35
devel13,14,77,4,0,85,136,0,0
devel13,14,77,5,0,170,127,0,0
devel13,14,77,6,1,77,196,30,30
devel13,14,77,7,1,141,157,30,30
devel13,16,25,1,0,73,250,47,29
devel13,16,25,2,0,146,252,40,32
devel13,16,25,3,0,118,75,30,34
devel13,16,25,4,0,84,137,0,0
devel13,16,25,5,0,172,136,0,0
devel13,16,25,6,1,53,225,30,30
devel13,16,25,7,1,173,225,30,30
devel13,20,58,4,0,84,137,0,0
devel13,20,58,6,1,58,230,30,30
devel13,20,58,5,0,172,136,0,0
devel13,20,58,7,1,172,226,30,30
devel13,20,58,1,0,84,169,31,50
devel13,20,58,2,0,144,176,36,47
devel13,20,58,3,0,121,74,28,31
devel14,1,11,1,1,94,275,32,31
devel14,1,11,2,0,198,191,58,25
devel14,1,11,3,0,157,90,24,30
devel14,1,11,4,0,133,153,0,0
devel14,1,11,5,0,201,150,0,0
devel14,1,11,6,1,111,218,30,30
devel14,1,11,7,0,222,254,0,0
devel14,1,25,4,0,133,153,0,0
devel14,1,25,6,1,111,218,30,30
devel14,1,25,5,0,201,150,0,0
devel14,1,25,7,0,216,254,0,0
devel14,1,25,1,1,94,275,32,31
devel14,1,25,2,0,156,206,37,30
devel14,1,25,3,0,158,90,25,32
devel14,2,18,1,0,144,166,27,29
devel14,2,18,2,0,170,170,27,25
devel14,2,18,3,0,162,90,26,30
devel14,2,18,4,0,141,145,0,0
devel14,2,18,5,0,202,146,0,0
devel14,2,18,6,0,128,237,0,0
devel14,2,18,7,0,213,250,0,0
devel14,3,15,1,1,100,275,27,29
devel14,3,15,2,0,172,88,31,56
devel14,3,15,3,1,157,84,40,40
devel14,3,15,4,0,144,146,0,0
devel14,3,15,5,1,190,135,30,30
devel14,3,15,6,1,109,218,30,30
devel14,3,15,7,0,226,228,0,0
devel14,4,22,1,0,145,138,16,55
devel14,4,22,2,0,159,166,21,38
devel14,4,22,3,0,165,85,24,35
devel14,4,22,4,0,138,147,0,0
devel14,4,22,5,0,203,149,0,0
devel14,4,22,6,0,127,243,0,0
devel14,4,22,7,0,222,255,0,0
devel14,5,22,1,0,116,178,31,30
devel14,5,22,2,0,185,173,28,29
devel14,5,22,3,0,163,87,25,35
devel14,5,22,4,0,142,145,0,0
devel14,5,22,5,0,199,145,0,0
devel14,5,22,6,0,120,241,0,0
devel14,5,22,7,0,226,252,0,0
devel14,7,9,1,0,151,173,26,26
devel14,7,9,2,1,147,160,28,29
devel14,7,9,3,0,162,84,25,31
devel14,7,9,4,0,138,146,0,0
devel14,7,9,5,0,199,146,0,0
devel14,7,9,6,0,117,237,0,0
devel14,7,9,7,0,213,251,0,0
