dataset_name,videos,frame,Body_part_ID,Uncertain_flag,Left,Top,Width,Height
devel14,8,14,1,1,97,280,26,26
devel14,8,14,2,0,241,142,25,29
devel14,8,14,3,0,156,90,25,30
devel14,8,14,4,0,134,153,0,0
devel14,8,14,5,0,203,149,0,0
devel14,8,14,6,1,109,226,30,30
devel14,8,14,7,0,211,250,0,0
devel14,10,21,1,1,141,265,27,26
devel14,10,21,2,1,166,263,25,29
devel14,10,21,3,0,163,87,25,28
devel14,10,21,4,0,139,143,0,0
devel14,10,21,5,0,202,146,0,0
devel14,10,21,6,1,111,214,30,30
devel14,10,21,7,1,199,225,30,30
devel14,11,16,1,1,96,282,27,26
devel14,11,16,2,0,204,130,25,29
devel14,11,16,3,0,163,89,25,33
devel14,11,16,4,0,143,147,0,0
devel14,11,16,5,0,196,146,0,0
devel14,11,16,6,1,107,216,30,30
devel14,11,16,7,0,211,245,0,0
devel14,13,11,1,1,96,282,27,26
devel14,13,11,2,0,127,141,41,32
devel14,13,11,3,0,165,88,24,30
devel14,13,11,4,1,128,135,30,30
devel14,13,11,5,0,202,151,0,0
devel14,13,11,6,1,107,222,30,30
devel14,13,11,7,0,221,226,0,0
devel15,1,23,1,1,111,283,38,31
devel15,1,23,2,0,264,154,49,64
devel15,1,23,3,0,139,73,28,31
devel15,1,23,4,0,117,141,0,0
devel15,1,23,5,0,193,128,0,0
devel15,1,23,6,1,78,225,30,30
devel15,1,23,7,1,248,142,30,30
devel15,2,17,4,0,118,138,0,0
devel15,2,17,6,1,78,225,30,30
devel15,2,17,5,0,194,132,0,0
devel15,2,17,7,0,248,227,0,0
devel15,2,17,1,1,111,283,38,31
devel15,2,17,2,0,268,129,36,59
devel15,2,17,3,0,146,67,27,38
devel15,3,10,4,0,118,138,0,0
devel15,3,10,6,1,78,225,30,30
devel15,3,10,5,0,194,132,0,0
devel15,3,10,7,1,234,212,30,30
devel15,3,10,1,1,111,283,38,31
devel15,3,10,2,0,215,202,38,40
devel15,3,10,3,0,148,72,25,35
devel15,4,30,4,0,118,138,0,0
devel15,4,30,6,1,82,231,30,30
devel15,4,30,5,0,194,132,0,0
devel15,4,30,7,1,216,214,30,30
devel15,4,30,1,1,111,283,38,31
devel15,4,30,2,0,208,222,60,36
devel15,4,30,3,0,145,70,29,35
devel15,5,17,4,0,118,138,0,0
devel15,5,17,6,1,82,231,30,30
devel15,5,17,5,0,194,132,0,0
devel15,5,17,7,0,207,235,0,0
devel15,5,17,1,1,111,283,38,31
devel15,5,17,2,0,138,84,50,61
devel15,5,17,3,1,142,72,40,40
devel15,6,23,4,0,118,138,0,0
devel15,6,23,6,1,82,231,30,30
devel15,6,23,5,0,194,132,0,0
devel15,6,23,7,0,269,215,0,0
devel15,6,23,1,1,111,283,38,31
devel15,6,23,2,0,259,107,38,49
devel15,6,23,3,0,147,70,25,34
devel15,6,40,4,0,118,138,0,0
devel15,6,40,6,1,82,231,30,30
devel15,6,40,5,0,194,132,0,0
devel15,6,40,7,1,216,211,30,30
devel15,6,40,1,1,111,283,38,31
devel15,6,40,2,0,220,254,38,28
devel15,6,40,3,0,149,72,30,33
devel15,7,22,4,0,118,138,0,0
devel15,7,22,6,1,82,231,30,30
devel15,7,22,5,0,194,132,0,0
devel15,7,22,7,0,285,190,0,0
devel15,7,22,1,1,111,283,38,31
devel15,7,22,2,0,228,55,44,43
devel15,7,22,3,0,146,70,29,35
devel15,9,30,4,0,118,138,0,0
devel15,9,30,6,1,82,231,30,30
devel15,9,30,5,0,194,132,0,0
devel15,9,30,7,0,234,241,0,0
devel15,9,30,1,1,111,283,38,31
devel15,9,30,2,0,151,175,41,40
devel15,9,30,3,0,144,73,32,35
devel15,11,64,4,0,118,138,0,0
devel15,11,64,6,1,82,231,30,30
devel15,11,64,5,0,194,132,0,0
devel15,11,64,7,1,225,205,30,30
devel15,11,64,1,1,111,283,38,31
devel15,11,64,2,0,227,170,32,59
devel15,11,64,3,0,144,72,32,36
devel15,13,16,4,0,118,138,0,0
devel15,13,16,6,1,82,231,30,30
devel15,13,16,5,0,194,132,0,0
devel15,13,16,7,0,207,228,0,0
devel15,13,16,1,1,111,283,38,31
devel15,13,16,2,0,139,74,51,63
devel15,13,16,3,1,143,70,40,40
devel15,16,154,4,0,118,138,0,0
devel15,16,154,6,1,82,231,30,30
devel15,16,154,5,0,194,132,0,0
devel15,16,154,7,1,226,221,30,30
devel15,16,154,1,1,111,283,38,31
devel15,16,154,2,0,208,175,39,52
devel15,16,154,3,0,149,74,27,33
devel16,1,22,1,0,86,158,38,33
devel16,1,22,2,0,203,140,34,43
devel16,1,22,3,0,134,73,31,36
devel16,1,22,4,0,111,136,0,0
devel16,1,22,5,0,184,137,0,0
devel16,1,22,6,0,45,238,0,0
devel16,1,22,7,1,235,194,30,30
devel16,1,46,4,0,111,136,0,0
devel16,1,46,6,0,63,252,0,0
devel16,1,46,5,1,171,122,30,30
devel16,1,46,7,1,225,191,30,30
devel16,1,46,1,0,108,183,46,49
devel16,1,46,2,0,177,121,45,26
devel16,1,46,3,0,136,73,25,34
devel16,1,66,4,0,111,136,0,0
devel16,1,66,6,0,65,258,0,0
devel16,1,66,5,0,188,139,0,0
devel16,1,66,7,1,235,209,30,30
devel16,1,66,1,1,135,260,36,35
devel16,1,66,2,0,245,197,42,50
devel16,1,66,3,0,134,74,29,38
devel16,2,16,1,0,135,105,24,63
devel16,2,16,2,0,159,104,29,65
devel16,2,16,3,0,135,72,30,35
devel16,2,16,4,0,108,137,0,0
devel16,2,16,5,0,192,141,0,0
devel16,2,16,6,0,82,247,0,0
devel16,2,16,7,0,220,252,0,0
devel16,3,19,1,1,87,281,39,39
devel16,3,19,2,1,231,13,37,41
devel16,3,19,3,0,125,72,34,40
devel16,3,19,4,0,95,146,0,0
devel16,3,19,5,0,169,129,0,0
devel16,3,19,6,1,58,234,30,30
devel16,3,19,7,1,249,114,30,30
devel16,5,33,1,0,224,178,62,19
devel16,5,33,2,1,268,171,50,30
devel16,5,33,3,0,147,74,28,31
devel16,5,33,4,0,114,132,0,0
devel16,5,33,5,0,191,137,0,0
devel16,5,33,6,0,139,221,0,0
devel16,5,33,7,1,246,218,30,30
devel16,7,16,1,0,82,84,45,56
devel16,7,16,2,0,124,87,47,45
devel16,7,16,3,1,123,64,40,40
devel16,7,16,4,1,85,120,30,30
devel16,7,16,5,1,160,116,30,30
devel16,7,16,6,0,51,229,0,0
devel16,7,16,7,0,216,199,0,0
devel16,7,27,4,0,104,137,0,0
devel16,7,27,6,0,50,240,0,0
devel16,7,27,5,0,190,136,0,0
devel16,7,27,7,0,249,200,0,0
devel16,7,27,1,0,39,115,30,38
devel16,7,27,2,0,186,80,44,39
devel16,7,27,3,0,130,70,30,35
devel16,7,46,4,1,89,128,30,30
devel16,7,46,6,0,87,244,0,0
devel16,7,46,5,1,170,120,30,30
devel16,7,46,7,0,208,123,0,0
devel16,7,46,1,0,88,94,34,49
devel16,7,46,2,0,93,55,44,35
devel16,7,46,3,1,119,70,40,40
devel16,7,54,1,0,76,124,34,45
devel16,7,54,2,1,152,13,36,40
devel16,7,54,3,0,127,73,26,30
devel16,7,54,4,0,112,136,0,0
devel16,7,54,5,0,174,122,0,0
devel16,7,54,6,0,76,254,0,0
devel16,7,54,7,0,229,111,0,0
devel16,8,33,1,1,81,275,37,38
devel16,8,33,2,0,147,174,48,26
devel16,8,33,3,0,125,75,28,34
devel16,8,33,4,0,100,143,0,0
devel16,8,33,5,0,181,136,0,0
devel16,8,33,6,1,59,237,30,30
devel16,8,33,7,0,231,234,0,0
devel16,9,19,4,0,100,143,0,0
devel16,9,19,6,1,59,237,30,30
devel16,9,19,5,0,179,129,0,0
devel16,9,19,7,1,256,111,30,30
devel16,9,19,1,1,81,275,37,38
devel16,9,19,2,1,230,31,33,31
devel16,9,19,3,0,114,77,29,34
devel16,10,10,1,0,109,211,44,39
devel16,10,10,2,0,136,215,37,31
devel16,10,10,3,0,133,75,28,36
devel16,10,10,4,0,102,141,0,0
devel16,10,10,5,0,183,140,0,0
devel16,10,10,6,0,74,259,0,0
devel16,10,10,7,0,224,251,0,0
devel16,10,40,4,0,102,141,0,0
devel16,10,40,6,0,71,259,0,0
devel16,10,40,5,0,183,140,0,0
devel16,10,40,7,1,218,235,30,30
devel16,10,40,1,0,106,226,49,31
devel16,10,40,2,0,175,220,40,41
devel16,10,40,3,0,135,75,28,35
devel16,11,24,1,0,48,66,66,73
devel16,11,24,2,0,210,65,48,60
devel16,11,24,3,0,135,76,26,33
devel16,11,24,4,0,113,138,0,0
devel16,11,24,5,0,188,136,0,0
devel16,11,24,6,0,45,223,0,0
devel16,11,24,7,0,267,207,0,0
devel16,11,32,1,0,63,199,41,35
devel16,11,32,2,0,200,182,39,35
devel16,11,32,3,0,137,74,26,36
devel16,11,32,4,0,103,139,0,0
devel16,11,32,5,0,184,137,0,0
devel16,11,32,6,1,38,225,30,30
devel16,11,32,7,1,225,229,30,30
devel16,12,34,4,0,103,139,0,0
devel16,12,34,6,0,101,257,0,0
devel16,12,34,5,0,184,137,0,0
devel16,12,34,7,0,203,241,0,0
devel16,12,34,1,1,85,160,54,45
devel16,12,34,2,0,99,171,54,24
devel16,12,34,3,0,135,76,28,35
devel16,13,33,1,1,88,285,39,36
devel16,13,33,2,0,220,126,32,37
devel16,13,33,3,0,130,75,30,31
devel16,13,33,4,0,98,145,0,0
devel16,13,33,5,0,186,140,0,0
devel16,13,33,6,1,62,238,30,30
devel16,13,33,7,0,238,245,0,0
devel16,14,52,1,1,88,285,39,36
devel16,14,52,2,0,99,129,42,40
devel16,14,52,3,0,135,75,26,31
devel16,14,52,4,1,89,131,30,30
devel16,14,52,5,1,164,125,30,30
devel16,14,52,6,1,60,235,30,30
devel16,14,52,7,0,208,197,0,0
devel16,14,91,1,0,107,135,56,42
devel16,14,91,2,1,143,157,42,40
devel16,14,91,3,0,132,72,29,35
devel16,14,91,4,0,102,137,0,0
devel16,14,91,5,0,183,137,0,0
devel16,14,91,6,0,85,250,0,0
devel16,14,91,7,0,207,256,0,0
devel16,16,65,2,0,60,186,74,37
devel16,16,65,1,1,73,173,56,48
devel16,16,65,3,0,134,74,28,36
devel16,16,65,4,0,101,141,0,0
devel16,16,65,5,0,183,137,0,0
devel16,16,65,6,0,88,262,0,0
devel16,16,65,7,0,183,265,0,0
devel16,16,100,1,0,111,120,46,48
devel16,16,100,2,0,167,112,36,47
devel16,16,100,3,0,135,72,27,34
devel16,16,100,4,1,93,122,30,30
devel16,16,100,5,1,176,119,30,30
devel16,16,100,6,0,43,189,0,0
devel16,16,100,7,0,252,185,0,0
devel17,1,28,1,1,164,255,45,36
devel17,1,28,2,0,255,94,53,67
devel17,1,28,3,0,184,80,40,40
devel17,1,28,4,0,150,146,0,0
devel17,1,28,5,0,249,145,0,0
devel17,1,28,7,0,284,213,0,0
devel17,1,28,6,1,131,215,30,30
devel17,2,34,1,1,164,254,46,41
devel17,2,34,2,0,281,188,47,41
devel17,2,34,3,0,184,83,40,40
devel17,2,34,4,0,155,146,0,0
devel17,2,34,5,0,252,148,0,0
devel17,2,34,6,1,130,211,30,30
devel17,2,34,7,1,255,203,30,30
devel17,3,11,1,1,164,254,46,41
devel17,3,11,2,0,276,232,56,33
devel17,3,11,3,0,186,83,38,40
devel17,3,11,4,0,154,146,0,0
devel17,3,11,5,0,254,150,0,0
devel17,3,11,6,1,132,208,30,30
devel17,3,11,7,1,250,210,30,30
devel17,3,24,1,1,164,254,46,41
devel17,3,24,2,0,250,90,55,68
devel17,3,24,3,0,184,82,40,44
devel17,3,24,4,0,153,147,0,0
devel17,3,24,5,0,252,144,0,0
devel17,3,24,6,1,132,211,30,30
devel17,3,24,7,0,296,206,0,0
devel17,4,15,1,1,164,254,46,41
devel17,4,15,2,0,292,191,42,31
devel17,4,15,3,0,185,82,40,40
devel17,4,15,4,0,153,143,0,0
devel17,4,15,5,0,255,146,0,0
devel17,4,15,6,1,132,214,30,30
devel17,4,15,7,1,261,186,30,30
devel17,6,44,1,1,164,254,46,41
devel17,6,44,2,0,266,240,40,41
devel17,6,44,3,0,185,84,40,40
devel17,6,44,4,0,156,147,0,0
devel17,6,44,5,0,255,150,0,0
devel17,6,44,6,1,135,215,30,30
devel17,6,44,7,1,248,205,30,30
devel17,8,22,1,0,277,101,41,68
devel17,8,22,2,0,234,101,46,49
devel17,8,22,3,0,186,83,36,40
devel17,8,22,4,0,165,137,0,0
devel17,8,22,5,1,238,125,30,30
devel17,8,22,6,0,210,194,0,0
devel17,8,22,7,0,275,206,0,0
devel17,11,13,3,0,185,83,40,40
devel17,11,13,1,1,159,255,46,37
devel17,11,13,2,0,278,223,64,35
devel17,11,13,4,0,151,147,0,0
devel17,11,13,5,0,254,149,0,0
devel17,11,13,6,1,134,205,30,30
devel17,11,13,7,1,252,203,30,30
devel17,13,156,1,1,135,258,44,36
devel17,13,156,2,0,239,118,72,31
devel17,13,156,3,0,191,85,40,40
devel17,13,156,4,0,161,146,0,0
devel17,13,156,5,1,249,133,30,30
devel17,13,156,6,1,135,199,30,30
devel17,13,156,7,0,328,186,0,0
devel17,14,45,1,1,110,260,44,36
devel17,14,45,2,0,293,207,47,27
devel17,14,45,3,0,188,84,40,40
devel17,14,45,4,0,152,146,0,0
devel17,14,45,5,0,252,149,0,0
devel17,14,45,6,1,124,200,30,30
devel17,14,45,7,1,258,183,30,30
devel18,1,14,1,1,131,277,32,29
devel18,1,14,2,0,199,179,51,42
devel18,1,14,3,0,179,167,34,38
devel18,1,14,4,0,155,208,0,0
devel18,1,14,5,1,219,189,30,30
devel18,1,14,6,1,125,248,30,30
devel18,1,14,7,0,261,267,0,0
devel18,2,25,3,0,178,165,38,39
devel18,2,25,1,1,131,277,32,29
devel18,2,25,2,0,203,178,44,51
devel18,2,25,4,0,156,205,0,0
devel18,2,25,5,1,220,184,30,30
devel18,2,25,6,1,127,245,30,27
devel18,2,25,7,0,278,213,0,0
devel18,2,31,1,1,131,277,32,29
devel18,2,31,2,0,194,242,51,36
devel18,2,31,3,0,177,161,37,40
devel18,2,31,4,0,157,207,0,0
devel18,2,31,5,0,234,211,0,0
devel18,2,31,6,1,129,243,27,25
devel18,2,31,7,0,277,258,0,0
devel18,4,14,1,1,134,276,32,29
devel18,4,14,2,0,220,150,36,54
devel18,4,14,3,0,176,161,39,40
devel18,4,14,4,0,160,205,0,0
devel18,4,14,5,1,218,189,30,30
devel18,4,14,6,1,126,251,30,30
devel18,4,14,7,0,258,257,0,0
devel18,5,22,1,1,134,276,32,29
devel18,5,22,2,0,202,172,42,43
devel18,5,22,3,0,176,161,40,40
devel18,5,22,4,0,155,206,0,0
devel18,5,22,5,0,235,204,0,0
devel18,5,22,6,1,129,254,30,30
devel18,5,22,7,0,277,215,0,0
devel18,6,21,1,1,134,276,32,29
devel18,6,21,2,0,173,207,59,23
devel18,6,21,3,0,176,159,40,40
devel18,6,21,4,0,160,205,0,0
devel18,6,21,5,0,234,211,0,0
devel18,6,21,6,1,128,252,30,30
devel18,6,21,7,0,251,274,0,0
devel18,7,17,1,1,134,276,32,29
devel18,7,17,2,0,207,201,45,51
devel18,7,17,3,0,179,164,34,40
devel18,7,17,4,0,158,208,0,0
devel18,7,17,5,1,218,196,30,26
devel18,7,17,6,1,129,249,30,30
devel18,7,17,7,0,259,276,0,0
devel18,7,24,1,1,134,276,32,29
devel18,7,24,2,0,204,157,47,55
devel18,7,24,3,0,177,166,35,40
devel18,7,24,4,0,158,206,0,0
devel18,7,24,5,1,220,192,30,30
devel18,7,24,7,0,261,264,0,0
devel18,7,24,6,1,127,250,30,30
devel18,9,21,1,1,134,276,32,29
devel18,9,21,2,0,219,148,31,42
devel18,9,21,3,0,178,166,34,40
devel18,9,21,4,0,159,206,0,0
devel18,9,21,5,0,232,207,0,0
devel18,9,21,7,0,258,240,0,0
devel18,9,21,6,1,130,247,30,30
devel18,10,18,3,1,179,157,40,40
devel18,10,18,1,0,188,167,25,49
devel18,10,18,2,0,182,159,59,27
devel18,10,18,4,0,156,208,0,0
devel18,10,18,5,0,232,203,0,0
devel18,10,18,6,0,149,264,0,0
devel18,10,18,7,0,271,228,0,0
devel18,10,28,1,0,174,231,35,28
devel18,10,28,2,0,201,184,39,29
devel18,10,28,3,0,183,166,31,32
devel18,10,28,4,0,159,207,0,0
devel18,10,28,5,1,215,191,30,30
devel18,10,28,6,0,133,276,0,0
devel18,10,28,7,0,272,261,0,0
devel18,11,41,1,1,136,276,28,26
devel18,11,41,2,0,179,187,58,36
devel18,11,41,3,0,183,169,33,35
devel18,11,41,4,0,157,206,0,0
devel18,11,41,7,0,259,265,0,0
devel18,11,41,5,1,216,200,30,30
devel18,11,41,6,1,128,248,30,25
devel18,13,33,1,1,136,276,28,26
devel18,13,33,2,0,192,204,49,29
devel18,13,33,3,0,182,163,31,35
devel18,13,33,4,0,158,206,0,0
devel18,13,33,5,1,218,195,30,30
devel18,13,33,6,1,126,246,30,30
devel18,13,33,7,0,277,245,0,0
devel19,1,15,1,0,151,121,27,66
devel19,1,15,2,0,160,127,32,62
devel19,1,15,3,0,160,80,40,49
devel19,1,15,4,0,124,145,0,0
devel19,1,15,5,0,230,144,0,0
devel19,1,15,6,0,106,247,0,0
devel19,1,15,7,0,246,250,0,0
devel19,1,34,3,0,158,85,42,51
devel19,1,34,4,0,126,147,0,0
devel19,1,34,5,0,232,150,0,0
devel19,1,34,6,1,83,215,39,33
devel19,1,34,7,1,244,219,35,36
devel19,1,34,1,0,123,218,44,58
devel19,1,34,2,0,179,221,43,38
devel19,2,40,3,0,163,84,40,54
devel19,2,40,1,1,75,280,40,38
devel19,2,40,2,0,228,117,53,57
devel19,2,40,4,0,124,146,0,0
devel19,2,40,5,1,223,135,30,30
devel19,2,40,6,1,80,212,41,35
devel19,2,40,7,0,254,259,0,0
devel19,3,59,1,1,70,279,40,38
devel19,3,59,2,0,233,234,44,48
devel19,3,59,3,0,162,83,40,51
devel19,3,59,4,0,124,146,0,0
devel19,3,59,5,0,232,148,0,0
devel19,3,59,6,1,81,213,38,37
devel19,3,59,7,1,247,209,37,38
devel19,4,63,1,1,70,279,40,38
devel19,4,63,2,0,215,224,57,62
devel19,4,63,3,0,160,85,40,55
devel19,4,63,4,0,119,152,0,0
devel19,4,63,5,0,234,156,0,0
devel19,4,63,6,1,83,216,38,35
devel19,4,63,7,1,245,215,38,37
devel19,5,13,1,0,116,140,55,76
devel19,5,13,3,0,161,83,40,53
devel19,5,13,2,0,190,191,72,72
devel19,5,13,4,1,116,137,30,30
devel19,5,13,6,1,90,223,32,33
devel19,5,13,5,0,231,152,0,0
devel19,5,13,7,1,245,214,38,37
devel19,5,22,1,1,148,150,60,72
devel19,5,22,2,0,132,158,72,64
devel19,5,22,3,0,158,85,42,53
devel19,5,22,4,0,119,153,0,0
devel19,5,22,5,0,235,153,0,0
devel19,5,22,6,1,94,223,36,38
devel19,5,22,7,1,232,220,39,39
devel19,6,28,1,1,64,279,45,40
devel19,6,28,2,0,253,130,64,65
devel19,6,28,3,0,159,85,42,54
devel19,6,28,4,0,116,154,0,0
devel19,6,28,5,0,228,153,0,0
devel19,6,28,6,1,76,222,42,38
devel19,6,28,7,1,224,233,30,30
devel19,8,36,1,1,64,279,45,40
devel19,8,36,2,0,212,207,45,46
devel19,8,36,3,0,160,85,40,56
devel19,8,36,4,0,120,151,0,0
devel19,8,36,5,0,233,155,0,0
devel19,8,36,6,1,76,222,40,41
devel19,8,36,7,1,263,213,36,36
devel19,9,16,1,0,179,160,41,58
devel19,9,16,2,0,145,218,55,51
devel19,9,16,3,0,163,82,40,53
devel19,9,16,4,0,121,149,0,0
devel19,9,16,5,0,226,148,0,0
devel19,9,16,6,0,114,247,0,0
devel19,9,16,7,1,232,214,39,37
devel19,9,22,1,0,185,130,26,70
devel19,9,22,2,0,150,141,35,76
devel19,9,22,3,0,157,85,40,54
devel19,9,22,4,0,119,147,0,0
devel19,9,22,5,0,229,147,0,0
devel19,9,22,6,0,125,245,0,0
devel19,9,22,7,0,235,254,0,0
devel19,12,30,1,1,66,274,44,41
devel19,12,30,2,0,225,142,60,54
devel19,12,30,3,0,160,85,43,60
devel19,12,30,4,0,115,153,0,0
devel19,12,30,5,1,218,144,30,30
devel19,12,30,6,1,79,220,42,41
devel19,12,30,7,0,241,254,0,0
devel20,1,52,1,0,154,180,29,25
devel20,1,52,2,0,207,124,38,27
devel20,1,52,3,0,185,96,32,37
devel20,1,52,4,0,168,140,0,0
devel20,1,52,5,1,228,125,28,25
devel20,1,52,6,1,144,184,25,22
devel20,1,52,7,0,279,179,0,0
devel20,1,56,1,0,154,177,29,25
devel20,1,56,6,1,145,179,26,24
devel20,1,56,2,0,192,196,33,33
devel20,1,56,3,0,187,95,28,35
devel20,1,56,4,0,170,138,0,0
devel20,1,56,5,0,242,139,0,0
devel20,1,56,7,0,265,192,0,0
devel20,2,4,1,0,159,189,28,24
devel20,2,4,3,0,191,92,29,39
devel20,2,4,6,1,145,177,30,27
devel20,2,4,2,0,218,235,29,38
devel20,2,4,4,0,172,140,0,0
devel20,2,4,5,0,242,140,0,0
devel20,2,4,7,1,236,185,30,26
devel20,2,31,1,0,147,175,29,23
devel20,2,31,6,1,142,183,24,26
devel20,2,31,2,0,220,219,33,42
devel20,2,31,3,0,191,95,28,39
devel20,2,31,4,0,170,139,0,0
devel20,2,31,5,0,237,139,0,0
devel20,2,31,7,1,237,187,35,27
devel20,2,24,1,0,94,133,44,28
devel20,2,24,2,0,268,141,52,26
devel20,2,24,3,0,192,97,28,36
devel20,2,24,4,0,170,139,0,0
devel20,2,24,5,0,242,143,0,0
devel20,2,24,6,0,166,196,0,0
devel20,2,24,7,0,246,204,0,0
devel20,3,24,1,0,146,181,26,24
devel20,3,24,6,1,141,179,28,29
devel20,3,24,2,0,227,187,34,26
devel20,3,24,7,1,233,180,30,25
devel20,3,24,3,0,184,94,28,35
devel20,3,24,4,0,163,139,0,0
devel20,3,24,5,0,235,139,0,0
devel20,4,20,1,0,153,183,26,24
devel20,4,20,6,1,146,182,31,26
devel20,4,20,2,0,210,98,40,26
devel20,4,20,3,0,191,97,26,34
devel20,4,20,4,0,167,140,0,0
devel20,4,20,5,0,239,136,0,0
devel20,4,20,7,0,280,161,0,0
devel20,5,20,3,0,189,95,31,34
devel20,5,20,1,0,181,55,31,30
devel20,5,20,2,0,203,55,36,23
devel20,5,20,4,0,178,128,0,0
devel20,5,20,5,0,231,130,0,0
devel20,5,20,6,0,132,102,0,0
devel20,5,20,7,0,280,104,0,0
devel20,5,29,3,0,190,97,31,37
devel20,5,29,1,0,152,120,31,25
devel20,5,29,2,0,244,155,34,30
devel20,5,29,4,1,155,127,25,24
devel20,5,29,5,0,240,141,0,0
devel20,5,29,6,0,125,177,0,0
devel20,5,29,7,1,257,163,30,31
devel20,5,31,1,0,151,175,30,22
devel20,5,31,2,0,238,233,33,45
devel20,5,31,3,0,189,97,29,31
devel20,5,31,4,0,170,138,0,0
devel20,5,31,5,0,237,139,0,0
devel20,5,31,6,1,139,181,24,25
devel20,5,31,7,1,241,185,30,29
devel20,7,21,1,0,163,173,28,22
devel20,7,21,2,0,210,122,43,39
devel20,7,21,3,0,190,99,26,31
devel20,7,21,4,0,171,138,0,0
devel20,7,21,5,1,216,124,30,30
devel20,7,21,6,1,146,177,26,28
devel20,7,21,7,1,218,143,27,24
devel20,8,19,1,0,164,171,28,25
devel20,8,19,2,0,205,110,34,29
devel20,8,19,3,0,188,92,33,37
devel20,8,19,4,0,169,141,0,0
devel20,8,19,5,0,242,139,0,0
devel20,8,19,6,1,147,180,25,25
devel20,8,19,7,0,252,190,0,0
devel20,9,18,3,1,189,94,32,35
devel20,9,18,1,0,160,171,28,25
devel20,9,18,6,1,145,181,27,25
devel20,9,18,2,0,197,105,28,40
devel20,9,18,4,0,171,139,0,0
devel20,9,18,5,0,242,138,0,0
devel20,9,18,7,0,246,195,0,0
devel20,9,25,1,0,160,171,28,25
devel20,9,25,6,1,144,184,27,25
devel20,9,25,2,0,209,221,33,39
devel20,9,25,3,0,189,96,29,35
devel20,9,25,4,0,170,140,0,0
devel20,9,25,5,0,242,141,0,0
devel20,9,25,7,1,236,187,30,26
devel20,10,27,3,0,189,94,29,37
devel20,10,27,1,0,154,131,31,26
devel20,10,27,2,0,246,175,30,31
devel20,10,27,4,1,156,125,30,30
devel20,10,27,5,0,239,141,0,0
devel20,10,27,6,0,132,185,0,0
devel20,10,27,7,1,239,164,30,30
